,dataset,engaged_class,TSC,L1_state,L2_migration,L3_synapse,L4_killing,b_activation,b_cd8_identity,b_total_counts,n_counts,cd8
J17_7,exposed,super-engaged,-0.774279540340782,-1.7580288375825142,-1.9467374017298966,-0.29536012146790697,0.2554201226345194,2.424548973292583,-2.4765644785472656,0.4759384129526603,7662.700000000001,CD8-
J18_7,exposed,super-engaged,-0.7768629414450214,-1.7952979930356365,-1.9912786786281225,-1.3118504778534958,1.3296588286797106,1.1256505562718286,-0.006559219887663004,0.20344249531715564,6488.599999999999,CD8-
J19_7,exposed,super-engaged,-0.18773535534012367,0.9937959920481387,-1.3271789642662726,-1.0098825178480348,0.958399084909482,1.271715622841383,1.5364791755886191,1.4008118308013888,13475.0,CD8+
J21_7,exposed,super-engaged,-0.13082166328368272,-1.2522287353621648,-0.7031774642632507,-0.842120492344798,1.8129686529005982,2.266804979188196,1.9810496477595305,1.4933243719475795,14257.7,CD8+
J22_7,exposed,super-engaged,-0.4145156628204733,0.8790902020893334,-1.5074741121942299,-2.246425265220773,1.5405684779955415,1.5217873022273427,2.041298489822518,0.38324079235975334,7241.199999999999,CD8+
J24_7,exposed,super-engaged,0.1310037190180554,-0.21329830217115298,-1.4752034937990535,1.306854826615616,0.8270912131759958,0.6274215189172916,1.5985955338225422,-1.0415283756113467,3034.7,CD8+
K1_7,exposed,super-engaged,0.17976735837204094,-0.8457017362951608,-0.753702553695791,0.3098926662556039,1.697058089436333,1.4299772516942966,2.1044873341609223,0.15573887251655025,6302.4,CD8+
K2_7,exposed,super-engaged,-0.6973236885291879,-0.8849497798430338,-2.0609521579664474,-1.091634115877244,0.9222609096431219,1.0872021286305746,-1.2995492059682667,0.49967061389469186,7774.5,CD8-
K4_7,exposed,super-engaged,-0.38584309039215886,0.06727929736557103,-1.3405828229170154,-1.5985510608497608,1.3532652487835148,1.9190980548742842,1.4834807335049869,0.5648670448743319,8090.1,CD8+
K5_7,exposed,super-engaged,0.0675217736452472,-1.3469691852773433,-0.11301295735089179,-0.21662996422737343,1.4505291924288044,1.6348120270135225,1.8358064198373008,0.22184717458619832,6561.900000000001,CD8+
K6_7,exposed,super-engaged,0.24561777131660958,-0.4282933122508236,-0.745066195039754,0.8135065488286434,1.184557779347415,0.021351504502894185,2.5777337305603334,-0.5079575323169397,4203.1,CD8+
K8_7,exposed,super-engaged,-0.45362578795805725,-1.312873619633263,-2.2811587895768457,-0.1672862070121571,1.4632049090784813,2.152686863585272,1.7592569155096043,0.47871569628391303,7675.700000000001,CD8+
K9_7,exposed,super-engaged,0.48871821839374685,0.48518827722494395,-1.1716256066555522,1.4809094035570414,1.3391249117092279,1.5789723040362662,2.1238860071073034,0.005792248182131406,5751.2,CD8+
K10_7,exposed,super-engaged,0.13893594637259482,1.4684734787587368,-1.219489968847353,-0.6738267922010922,1.5215144380178893,0.8203361612675536,1.8696269439265754,-0.024598789389163947,5645.5,CD8+
K12_7,exposed,super-engaged,-0.3237121628509914,-0.15491685395549967,-1.8504468019808535,-1.2591992841197746,1.9126490657333968,1.6838861043123743,2.076520745773758,0.8505248362959048,9631.0,CD8+
K13_7,exposed,super-engaged,-0.1104870271751357,0.292498043496941,-1.0146771887763235,-0.0872781142988292,0.4752538257098231,0.8005591382451579,0.9910786267613214,-1.4358082802138212,2385.5,CD8-
K14_7,exposed,super-engaged,-0.17278169055429615,-0.41085180345062083,-1.4233053000079072,-0.8778208994463367,1.8695097361847477,1.203446931642206,1.8773607882619592,1.1632455918990126,11656.3,CD8+
K15_7,exposed,super-engaged,-0.2926989558382579,0.43819939238626815,-1.7747290947129435,-0.5972248832939693,0.9243740335625811,1.6092271168033034,1.9706857842581778,0.6431463102848588,8486.0,CD8+
K16_7,exposed,super-engaged,0.052689233395318724,-0.6719068122850098,-0.5800306811868088,0.08901508026798699,1.1261755339675867,0.798736801921357,1.5086345592265005,-0.07185140369245589,5485.0,CD8+
K17_7,exposed,super-engaged,-0.10765530644917964,-1.05505445319106,-1.0547956704740544,-0.4918639353199588,1.7824526302309769,0.7231447846905241,1.794581029285344,-0.48220220182536144,4269.7,CD8+
K19_7,exposed,super-engaged,0.20355360496418642,0.5302537749990395,-0.6821148443143479,-0.5489636528207487,1.7103635957318968,1.2283835815222774,1.89974169066118,-0.5816592139134567,4018.2000000000003,CD8+
K20_7,exposed,super-engaged,0.11232908757453669,0.049386782581659766,-1.1693204425132402,-0.3481971770341887,1.9356393186253789,2.061935906454269,2.8110862704700623,0.6698425131148911,8625.4,CD8+
K21_7,exposed,super-engaged,-0.7622334702035543,-0.8944643674230084,-1.8154730655851021,-0.22612347078418465,-0.4423581635371895,-0.19738869012002863,-1.5716178640163887,-0.24822061921932678,4925.200000000001,CD8+
L3_7,exposed,super-engaged,-0.21219974634129524,0.055065372450388894,-1.8092042285476437,-1.5787947963465792,2.5044185656587836,1.733680459481644,2.5778414311912012,1.1232766197920745,11375.4,CD8+
L5_7,exposed,super-engaged,0.18519188298443123,-0.1548671416144576,0.5989645746757454,-0.41555946030925056,0.6551826483211047,0.6639917024506377,2.095747816954679,0.4351516211513483,7474.299999999999,CD8+
L6_7,exposed,super-engaged,-0.3496945534758575,-1.2136396470770465,-1.0671825505969827,-0.7414543339560807,1.1764416209556663,1.344291083071224,0.6288037339625853,1.6494751889950994,15683.3,CD8+
L8_7,exposed,super-engaged,-0.1833469265388786,-1.0225585337800727,-0.7834603167069182,-0.2992077950504891,0.9951689439119599,1.725999413668383,1.977061649997839,0.8233357735086276,9472.5,CD8+
L10_7,exposed,super-engaged,0.327302786512488,-1.4449213735272128,-0.12452607115437851,1.2850152283036245,1.0613916533652996,0.7841432756757364,2.730620928014714,0.1753007070688012,6378.100000000001,CD8+
L12_7,exposed,super-engaged,-0.28291710450354995,-0.8784695682857255,-0.5721981466390632,-1.0395963708999214,1.0350023307293401,1.6539206656000953,-0.07596162778573409,1.4842549519034085,14179.0,CD8+
L15_7,exposed,super-engaged,-0.2067772945803299,-1.1011970144447347,-0.8762921382549019,-1.7408895073795339,2.485632189866947,1.406613083858358,2.4029803871657176,1.302090717226171,12687.099999999999,CD8+
L19_7,exposed,super-engaged,-0.037498220070132926,-1.4880597015662016,-1.1649005570690614,-0.22260239718066646,2.177427617867394,1.555309379081894,2.4044531883677474,1.5912196433898358,15135.5,CD8+
L20_7,exposed,super-engaged,-0.6386630664417032,-1.0061131123821379,-1.3405156031339982,-1.3052151098786637,0.7265794049551857,0.7241608979441012,-0.09358004627599392,1.1277357403835417,11406.400000000001,CD8+
L22_7,exposed,super-engaged,0.17088347909304336,-0.5780196609071323,-0.9832548148248687,0.8275456010051203,1.2043432800265559,1.3598181353365009,2.6404251435505497,0.9717362639366345,10370.5,CD8+
M1_7,exposed,super-engaged,-0.14581258383904305,0.03867545560820718,-1.1813999873839098,-0.920936476197816,1.4946571760765575,0.941936300302018,2.021355893223525,0.4072737939205968,7348.200000000001,CD8+
M2_7,exposed,super-engaged,-0.11543981587348212,-1.1567514995887795,-1.087089094299354,-0.22444421372401438,1.5804241839356064,1.666330088225306,-0.015871990013859416,-0.6230707076461348,3917.9000000000005,CD8+
M3_7,exposed,super-engaged,0.09246833301193814,1.068657977647397,-0.9836957247926909,-0.06373423808751837,0.7422965189495786,1.3577049661581289,1.938062921245644,0.5774359440591124,8152.4,CD8+
M4_7,exposed,super-engaged,-0.1815828835064222,-2.3863631279883797,0.2279155085992091,-0.31128979105508586,0.8643643752085284,0.32674992094784794,2.4210768965371923,0.16641442378369922,6343.599999999999,CD8+
M5_7,exposed,super-engaged,-0.4431424743990971,-2.0010907718732023,-0.9954073571134298,-0.49040137807758877,0.9772071591860152,1.3151305712245844,1.006483897303723,-1.183828969626646,2782.2,CD8-
M6_7,exposed,super-engaged,-0.4369319659377097,-1.9171917214966148,-0.35381300154350365,-1.2224127298864185,1.0394722204919618,2.823999728209059,1.0755923803828495,0.33751453993027414,7041.9,CD8-
M7_7,exposed,super-engaged,-0.031919194751453855,-0.3127580081359794,-0.20694472287254614,-0.2955218492738411,0.572340159253073,0.7672761274899125,2.2177571132793323,0.40448431575390736,7335.700000000001,CD8+
M8_7,exposed,super-engaged,0.21784034747735867,-0.0695251352878199,-0.8279382714448253,0.6686569790829703,1.0745575160176362,0.7908350100482315,0.27340130664323503,0.4491211658869533,7538.299999999999,CD8-
M9_7,exposed,super-engaged,0.10437301040076581,1.0078331202994555,-0.04714949468579459,0.04353683353976032,-0.2154826801993805,0.8432662218867906,-2.534181544233435,-0.2909855474906751,4798.3,CD8-
M13_7,exposed,super-engaged,0.2620317970517297,-0.298670126198324,-0.7449635122744678,0.5424007356040007,1.439341865843877,0.475968517778388,1.1453759473106326,-1.491893517735711,2305.2,CD8+
M14_7,exposed,super-engaged,-0.16195014759530624,-1.2068958509120777,-1.0935458936679543,-0.08613933258117898,1.2942079369668185,2.064546858184341,2.0758521539386647,0.43526122108053245,7474.8,CD8+
M15_7,exposed,super-engaged,-0.02806206566420283,-0.22657482525458572,-1.140973889628601,-0.6480821736309366,1.8199214492273807,1.396127322109213,2.1461474209258533,1.9765573822607114,19148.3,CD8+
M16_7,exposed,super-engaged,-0.5531046131424674,0.13956697582163113,-1.2985821850513615,-1.070697648715831,0.06870534217180724,1.4180489885423122,0.4966191165257344,2.031396550675948,19800.0,CD8-
M18_7,exposed,super-engaged,0.6857373170931934,1.5684942533300705,1.0023045033040319,1.1334024336836932,-0.3834808665194213,0.04576414892893788,-1.5268024244408298,0.15815473005034217,6311.700000000001,CD8-
M19_7,exposed,super-engaged,-0.14428529513700034,-0.6971470459946808,-1.8098455684532124,0.5012936176679511,1.171756502681687,0.8291409493414788,3.0649431850203115,0.44060080964804754,7499.200000000001,CD8+
M20_7,exposed,super-engaged,-0.9449346371651345,0.6954373198933839,-1.2743058293635703,-3.8497077207043175,0.9050091997991507,0.765535634886724,1.7115422871438037,-1.3744869001949853,2476.5,CD8+
M21_7,exposed,super-engaged,-0.876796323305878,-0.7402920897390028,-1.4638415497256452,-2.7075087194254697,1.1317628297115572,2.4130005800338896,-0.13649761926151854,0.4604491354308148,7590.6,CD8-
M22_7,exposed,super-engaged,-0.18117316849111526,-0.8679080027767682,-0.8909870059035836,-0.5808964678773136,1.2953959272323126,0.7710666810422918,2.555345503375915,0.8021313160534899,9350.699999999999,CD8+
M23_7,exposed,super-engaged,0.2519312794914368,-0.8884218597284035,-0.8162468331769143,0.45165366368089227,1.9334807807827674,0.9786595922877663,2.908166535915382,0.1799435840837772,6396.200000000001,CD8+
M24_7,exposed,super-engaged,-0.24001193552497696,-1.016186936962169,-1.1067523248665858,-1.1125014478042996,1.9010700155479425,0.7999433227599503,2.823768374372836,1.0678751832024873,10997.2,CD8+
N1_7,exposed,super-engaged,0.17061826684398104,-0.2194246135426172,-0.8922970408640486,0.11711889176611288,1.5962485077080197,1.4454818727040952,-0.6790280419282577,-4.115525762152591,464.1,CD8+
N5_7,exposed,super-engaged,-0.12169123549981065,-2.045983444188468,-1.001355772473379,0.6265970071890937,1.1803181377557328,1.9582951475976054,0.11403370893300016,0.8926791993059703,9882.0,CD8-
N7_7,exposed,super-engaged,-0.24500462895650288,0.21689633418019205,-1.643666289292659,-1.0082970301397332,1.5349444739229687,1.7063060583080367,2.368150415380886,0.426249593265175,7433.8,CD8+
N9_7,exposed,super-engaged,-0.1446204389741903,0.2989835343670485,-0.8837956213158646,-1.7695074934090793,1.8859714968283572,2.6846040735883197,2.2759456622288545,0.7182986516913686,8884.3,CD8+
N13_7,exposed,super-engaged,-0.019677682658767147,-0.010128093458196652,-0.510055485319967,0.21827955691120002,0.21946250341780674,-0.20546135333685847,1.6196086195152741,1.4897233569255075,14226.400000000001,CD8+
N15_7,exposed,super-engaged,-1.0841120666103972,-3.3896383743641167,-1.4077300467367693,-1.7038032929491027,0.9161151489745218,1.1125909218926653,1.9442630460190755,1.0205796918342647,10684.3,CD8+
N17_7,exposed,super-engaged,0.05935670691434647,0.34943629271095966,-1.1137383170023174,-0.9985092439374482,2.1289565627948073,1.2443741298258015,2.7113428159222868,1.307943559881112,12732.499999999998,CD8+
N18_7,exposed,super-engaged,-0.5101160548010577,-2.1829808313129107,-0.1752688875340677,-0.24835078290093063,-0.2379872494384938,-0.32445467359955554,0.33477076933534977,0.2844785878801589,6817.599999999999,CD8-
N19_7,exposed,super-engaged,-0.007369607329703098,0.7529477530427708,-1.109935992375727,-0.9783340509933727,1.5831999412304698,2.2204004096640215,1.4989226785571335,2.4900533972697056,26195.699999999997,CD8+
N20_7,exposed,super-engaged,0.1309057244060628,0.49168132651301244,-1.126484527352288,-0.44837579393005167,1.7879177864106295,0.9301296730966371,2.187203332281435,0.857586777777278,9672.6,CD8+
O1_7,exposed,super-engaged,-0.24979250741660064,-0.71498885366354,-1.353980701274451,-1.1665559049532206,1.9729819025745345,1.5475114294474657,2.049734060948124,0.7522288682784003,9070.199999999999,CD8+
O4_7,exposed,super-engaged,-0.7105356033673528,-0.09698074330978423,-1.12743737645123,-0.9212090722913926,-0.7322390796964274,1.6200660964999958,-0.8658862323439415,1.4295470952894813,13713.400000000001,CD8-
O5_7,exposed,super-engaged,0.032183199619673974,0.19762890281394457,-1.0573793800322016,-1.0033599547341518,2.064641877617087,1.599321366503907,2.1436886546711307,0.7942096098522886,9305.6,CD8+
O6_7,exposed,super-engaged,-0.6103947148316045,-0.6376317196578919,-0.7184824220367438,-1.253482737743917,-0.06686020839104227,1.8894074351833674,-0.46392681404787506,1.132569509883913,11440.099999999999,CD8-
O8_7,exposed,super-engaged,-0.2710455776304473,-0.023745113277113983,-1.1094495164166849,-1.5474518455561224,1.5877174070462396,1.4437820603871436,2.3998428450178637,1.08899953740807,11139.900000000001,CD8+
O10_7,exposed,super-engaged,0.027267563974628373,0.3762961619885531,-1.2294288349369789,-0.8621391225688548,1.9629546285439152,1.0785639022334181,2.956095990328782,0.8036550536011279,9359.4,CD8+
O11_7,exposed,super-engaged,0.007307479625952018,1.0689239408579585,-0.8127741485691602,-1.6096127364927886,1.776442034671918,0.1695511652387795,2.5790963882414886,0.7424632237534099,9016.3,CD8+
O13_7,exposed,super-engaged,-0.012180925477213667,-0.36185341830425455,-0.5054794235102604,-0.6861261636443801,1.3714428602024558,1.4731820143759617,0.9475367991169825,-0.1540172138024729,5216.7,CD8+
O14_7,exposed,super-engaged,-0.8027596690022945,-3.4388788876087455,-1.2875982348501391,-1.7997308799053373,2.0484227761804634,1.799438665335877,2.306122588278993,-0.2294020119829855,4982.1,CD8+
O15_7,exposed,super-engaged,-0.7452923538583605,-0.9626014476190176,-1.3859039279685947,-2.615031822948552,1.627783599472938,2.0171001248764853,2.2371320875589493,-0.7952587235711952,3527.0,CD8+
O16_7,exposed,super-engaged,0.20215196767468022,-0.07353698384600293,-0.8988815344884878,0.06513005667120228,1.688808224975377,0.3892429760309419,2.021908330423158,1.7196729453020971,16369.800000000001,CD8+
O17_7,exposed,super-engaged,-0.2030251793314256,-1.864329183923187,-0.9333966705552228,-0.40584900657383516,1.7047292366482156,2.336569838996411,2.5367621664377706,0.4821487429815547,7691.799999999999,CD8+
O18_7,exposed,super-engaged,0.2708306289442617,0.6704653393105604,-0.4782243463185103,-0.6097799608962403,1.7478343150431046,1.4072739213781282,2.6513059741727174,1.1478658229983292,11547.4,CD8+
O20_7,exposed,super-engaged,-0.29954789771074347,5.364298111099064e-05,-1.4788544983843293,-1.6175029866614576,1.8981320111677438,1.4929779864578887,1.583105764239603,-2.2233837191892754,1474.8,CD8+
P5_7,exposed,super-engaged,-0.3025146484381395,-1.0018523482785675,-0.9659343060179008,-1.1063252531786112,1.495010655506473,1.8156950002840186,1.616571995434045,0.8566887491895372,9667.300000000001,CD8+
P9_7,exposed,super-engaged,-0.3882773737769908,0.03985301925615575,-0.928917286539531,-1.4010265452570694,0.7516615886216425,1.4877052930384838,0.9482256829837881,1.6432994572723998,15624.3,CD8+
P10_7,exposed,super-engaged,-0.8047083863524749,-4.735306722395251,-1.0703980695057338,-1.3438350542534883,2.1864071699357686,1.300138996200331,1.1143776395582978,-3.9036448528072096,528.3,CD8-
P11_7,exposed,super-engaged,-0.016883332719958843,-0.32824796089439,-0.6009143500005614,-0.7107489017577175,1.4514643556922613,0.916139282357668,2.2093195946566038,1.413349024025535,13578.5,CD8+
P12_7,exposed,super-engaged,-0.437092241889974,-3.356343624285202,-1.1440677338352179,0.19551197754487945,1.3201865793948735,0.8372854355223406,2.058275031427472,0.49422437963896176,7748.7,CD8+
P13_7,exposed,super-engaged,-0.4318814987136532,1.278588618777205,-0.7124711077809516,-1.9268537957161407,0.10419161106403942,0.3813099979151814,-0.48896753820810024,1.1938271012532464,11875.900000000001,CD8-
P14_7,exposed,super-engaged,0.21773966694935337,-0.14329944422683666,-0.2514624861578607,-0.14989862949720728,1.3628333976024396,2.006667345843563,0.3940485893647673,-0.1625186867967215,5189.700000000001,CD8-
P15_7,exposed,super-engaged,-0.82081008932899,-2.9899351982655227,-1.871283905719748,-1.210649413079449,1.6872546536052893,1.414911616842157,2.288123886588452,1.1839741726085737,11804.699999999999,CD8+
P18_7,exposed,super-engaged,0.00566768567210503,-0.875285606100775,-1.0769549761575457,1.2325853581648363,0.4199054750510623,0.7671521335611666,0.9743632105172335,-0.612318113207379,3943.7,CD8+
P19_7,exposed,super-engaged,-0.5476879620003655,-1.0483335703967798,-1.334310797935282,-1.062201852434189,0.8679298763885468,1.7634438088875606,0.28284159141245097,0.7199944508287173,8893.5,CD8-
P20_7,exposed,super-engaged,-0.7008025993801003,-0.035086963262960014,-2.000197858718142,-1.6278869035323134,0.8470366827460968,2.275598756198412,1.1770274537390701,0.5400326693193979,7968.4,CD8+
A3_8,exposed,super-engaged,-0.6844437351663817,-1.99004046161174,-1.1272593877566808,-1.0612583592396023,0.7077313135576137,1.0290703057561452,0.9782069481691229,0.7793878750557989,9221.800000000001,CD8+
A5_8,exposed,super-engaged,-0.4372625949597736,-1.3685716557793641,-1.2580621936250815,-1.311170168860889,1.6846261363289736,1.8675682725083322,2.186480229437465,-0.14147179545803373,5256.799999999999,CD8+
A8_8,exposed,super-engaged,-0.03618826768424549,-2.2206162036172885,-0.02286893252684503,0.20980949162928775,1.0709356637619691,1.6737850685309539,2.1324317767618446,1.0567825451227242,10923.0,CD8+
A10_8,exposed,super-engaged,-1.1389463555116326,-2.4795017708520954,-1.532819799962916,-0.7899520371638483,-0.6668618961819924,0.5911293266083026,-1.005270096582262,0.8224879969968256,9467.599999999999,CD8-
A14_8,exposed,super-engaged,0.10759104562891253,-3.4929173954946644,1.1263070785421334,-0.315428681496929,1.8257509883767402,1.0149508461659167,2.380991520548992,-1.7744758596216261,1939.9,CD8+
A16_8,exposed,super-engaged,0.33642279358715926,0.6679869648676279,-0.5158277598414089,0.05025398017170197,1.3893378856933503,1.3214912145734805,2.412910822810439,-0.7557029609470481,3613.2,CD8+
A17_8,exposed,super-engaged,-0.1955760777326606,-0.485025762856807,-0.6258287260338377,-1.4299023807494964,1.579788310294549,1.4234434253749526,1.9130308178193078,1.3063599413410176,12720.2,CD8+
A19_8,exposed,super-engaged,0.2730372380600794,-1.6752378417543698,0.645273848975471,2.214484441237865,-0.7094626547385928,-0.3301804912523285,-1.0700333473300527,-0.138202641552356,5267.3,CD8-
A20_8,exposed,super-engaged,-0.22922246890565567,-1.2937201541745402,-0.15366815036882517,-0.5354713934641835,0.5894146438652517,1.4596008923095067,0.13245683517128723,-0.3155470242796012,4726.9,CD8-
A22_8,exposed,super-engaged,-0.5148679424863516,-2.046974929582091,-1.2672025832464608,-0.8591545600170647,1.3598359492990186,1.3131450798339597,2.1337355818698387,0.7294732838281534,8945.1,CD8+
A24_8,exposed,super-engaged,-1.6725362424827366,-2.6083940316645577,-2.070467501583522,-3.6184868092729223,0.6463744951867484,1.6670131770596934,-0.88861522546129,-1.5617878548115374,2208.9,CD8-
B3_8,exposed,super-engaged,0.3167111715121775,-2.2336636534186587,-0.4352417408518778,1.3048639882238209,1.808093019209412,1.5875404027640538,2.4018771317706005,-0.3329337450002478,4677.0,CD8+
B4_8,exposed,super-engaged,-0.5600519488754008,-0.05349615754150672,-2.186382674990716,-1.5459345457116693,1.525899720678498,1.0562481557385335,1.9303196648774903,0.581490642999686,8172.6,CD8+
B7_8,exposed,super-engaged,-0.5387764028279785,-0.14362712245301767,-1.7206578596081594,-1.983106161633774,1.6393789986477434,1.3985721931022979,0.8636365513706599,-2.148613416300209,1543.7,CD8-
B8_8,exposed,super-engaged,-0.41684424913992923,-1.5118483721091907,-0.3447313918414094,-2.0204514351641585,1.6527492424364625,0.6806178787259387,2.574468912584875,-1.3183150762952214,2562.9,CD8+
B9_8,exposed,super-engaged,0.08313383548199949,-0.17413676463151306,-1.0273142597082114,0.6077994252763482,0.8620418654987857,1.3556146746644362,1.4826874021107987,-0.7718320605322965,3577.8,CD8+
B11_8,exposed,super-engaged,-0.6890318609322429,-0.58329755734797,-1.6774233392402547,-1.6394744750827686,0.9292042492128195,0.5627533195140249,2.125134729781668,-0.10214859565763698,5384.5,CD8+
B14_8,exposed,super-engaged,-0.14646539713969786,0.37156437688142663,-1.7190922357210356,1.5303863654733572,-0.6318505199718767,0.20405050679158185,-2.1612483107188405,-0.9287942376394736,3250.8999999999996,CD8-
B15_8,exposed,super-engaged,-0.27025190779197705,-2.2700345349976923,-0.9201088252572981,-0.5298659786041919,1.8028110449881076,0.966057642658071,2.2726805855022807,0.5992567107519363,8261.699999999999,CD8+
B20_8,exposed,super-engaged,-1.1159815190198297,-4.501175419402108,0.20106168986946388,-2.0677017706306726,0.245834976512838,0.2801919686131544,0.8797744412284856,-1.7039165558412657,2025.3,CD8+
B23_8,exposed,super-engaged,-0.0598164949235962,0.43750274080267515,-0.9665387964883064,-0.8545615594292607,1.305490287910617,0.33411631522129703,1.864217803128144,-2.134880539695492,1556.7,CD8+
B24_8,exposed,super-engaged,-0.5805252577003167,-0.24848763799733642,-1.6467022666646636,-0.4843596442971067,-0.03408446933071793,0.6189510455848831,-1.7008346085568982,-2.1300486504874736,1561.3,CD8-
C2_8,exposed,super-engaged,-0.266722620802762,-1.4293039108256789,-1.7424701198299328,-0.3803409680436635,1.9587256600869956,2.5686284568849675,2.371939725836932,0.3765069740644982,7211.5,CD8+
C3_8,exposed,super-engaged,0.3655006665983488,-2.959286474953458,0.7810383375123141,1.6249164863395633,0.9252505850805853,0.4279248375803939,1.8594305680141219,-0.17119143686934674,5162.299999999999,CD8+
C4_8,exposed,super-engaged,-0.5383403417298556,-0.6598795557739001,-1.5969095593820806,-2.117075242129232,1.9774295416847945,1.380635078493048,3.026524686325102,0.08313240688528328,6029.200000000001,CD8+
C5_8,exposed,super-engaged,-0.5491365079061578,0.01480830045998302,-0.9870336841682809,-2.927921900302804,1.7090560427802886,1.6002653337310473,0.6661257193289867,-4.309807354211831,412.1,CD8-
C7_8,exposed,super-engaged,-0.27626847889693407,0.2784544963231871,-0.7024288499954338,-1.873643750884289,1.2951157781774185,1.0730968372099257,-0.4222097080004642,-0.23741235591312446,4957.8,CD8-
C8_8,exposed,super-engaged,0.17884237592627214,-1.6608473274596203,0.7626876463449974,1.8338437245205172,-0.832104803675206,0.79779452187819,1.4155729262606174,-0.21424704575783823,5028.4,CD8+
C12_8,exposed,super-engaged,0.14522545330873748,-0.20611073955790193,-0.010598604558951587,0.794649003611785,-0.07296086559912872,1.1347046589835226,1.668503423977226,-1.6172916962450328,2135.3,CD8+
C13_8,exposed,super-engaged,-0.02382094393535389,0.2495368550082942,-1.184882716670881,-0.46428761469889973,1.3962691780294583,1.7050943788703143,2.017926049366285,0.2340113740819962,6610.799999999999,CD8+
C14_8,exposed,super-engaged,-0.5239358510419725,1.0881278902755869,-1.8331780181866983,-2.2498868034597126,1.3000166722465256,1.8158511194885174,1.080719494328906,0.7440797496755651,9025.2,CD8-
D1_8,exposed,super-engaged,1.0644202453077933,-0.18930902767800845,1.7118105192756201,1.7011890026549719,0.9642565517149457,1.3670398270437751,2.86980345874041,-0.4925175856697393,4242.9,CD8+
D2_8,exposed,super-engaged,1.0135381689394511,0.1901730896107443,2.3000115995016457,1.535387128485778,0.09863307955902484,-0.669170255419231,-0.418879397392429,-0.31478470519176804,4729.1,CD8+
D3_8,exposed,super-engaged,0.1453918566385427,0.4064906315534904,-0.9593183562151864,-0.5894339535634759,1.873564126577893,1.8478059716718047,2.7157726046792066,0.042775411935404795,5882.5,CD8+
D4_8,exposed,super-engaged,-0.7296876369248753,-1.687040464310063,-1.5494953785944434,-2.0283024648081747,1.7246489835938947,1.4667312174234834,1.742357380829309,-0.26985114882460315,4860.6,CD8+
D5_8,exposed,super-engaged,-0.7249492129370055,-4.17032409514914,-0.8261810470963932,-0.7088571103181475,1.2693834551020937,0.37010381262442743,2.59863822564639,0.45977986678008115,7587.5,CD8+
D6_8,exposed,super-engaged,-0.20162531505454934,-1.8598546643167637,-0.8650333361064759,-0.6207987209357231,1.8540887895660354,1.3086179084238507,2.706187129582867,0.41545855680036853,7384.999999999999,CD8+
D7_8,exposed,super-engaged,-0.10190765064529311,-1.7008723208351741,0.4462487028411929,-0.9270200868801706,1.14747921868663,1.0999714945708055,1.4610074256874968,0.10333343974374909,6104.0,CD8+
D8_8,exposed,super-engaged,-0.8500306466348191,-0.06070894678761332,-1.9098416849146564,-2.4593574981349904,1.0074227758318068,1.3603432059810008,1.568606770640562,0.38174677787505973,7234.6,CD8+
D9_8,exposed,super-engaged,0.04865375446199721,0.3953809113177511,-0.5614487425392691,-0.5657320721393385,1.0720575628329334,0.8185694786464659,2.4093965345076054,0.15685632462234572,6306.7,CD8+
D10_8,exposed,super-engaged,-0.683402081109496,-2.1118982669133417,-0.5321964036767317,-0.5947769869420219,-0.2726762022503288,2.3234455322697483,-1.2415587754830555,0.2974285427235536,6871.700000000001,CD8+
D12_8,exposed,super-engaged,0.16904304229930273,-0.9588236620554602,-0.9564338252655852,0.981033228852036,1.2572038303604496,1.7730385108810773,2.0647701651090604,-0.8458696279108299,3419.7,CD8+
D14_8,exposed,super-engaged,0.4929259206724234,-2.1186134405272914,0.7643654622395847,0.49887445603987846,2.0466640660474775,1.6395165181266649,3.0442754687368323,0.31304243506294216,6937.5,CD8+
E1_8,exposed,super-engaged,0.2943138052655785,2.144415457221365,0.9773152431103342,-0.23535180923057425,-0.9192060918524202,0.7171367855181374,-2.1418241931250757,-1.473944550784621,2330.6,CD8-
E2_8,exposed,super-engaged,-0.5479646938831528,-1.0730980878371197,-0.9831752769986667,-1.7642127295262764,1.2333405567208149,1.4440200327479573,2.153961126192543,0.9949541762850759,10518.5,CD8+
E3_8,exposed,super-engaged,-0.4876892738749789,-0.5834051072742351,-1.1467523575712215,-1.1687552206332523,0.7332522941236268,1.4970253000600169,-0.5306319363918178,0.07520566539370052,6000.1,CD8-
E4_8,exposed,super-engaged,-1.1448270890217165,0.26212280924227405,-1.1801773094251902,-2.4722729427900654,-1.0924252694923058,-0.4104038681261413,-0.09460913309607644,4.542164359578093,91647.4,CD8+
E5_8,exposed,super-engaged,0.2655433390793792,1.2040308782558555,-0.5503529615262398,-0.4519749924098222,1.3039876395475474,1.6124622600317768,0.9682644177504312,-0.4590759725021004,4330.4,CD8+
E6_8,exposed,super-engaged,0.4762316702787627,-0.6394653497347322,-0.22460096042513653,0.5946468767159844,1.9387924494817905,1.9874189002948226,1.5021717960831096,-0.13736305510004215,5270.0,CD8+
E9_8,exposed,super-engaged,-0.18762683400018046,0.35566032810707526,-1.1597347106121179,0.27849905522456336,-0.09392085410034902,1.4581560700249057,-1.1580444399337482,-0.5851283582259758,4009.7,CD8-
