gene,ISCI_orthogonal,ISCI_primary_rank,known_regulator,NR_Treg,NR_exhaustion,R_memory_stem,R_migration,R_killing,toxicity_infl,therapeutic_convergence,n_modules_therapeutic
RTRAF,0.3436507936507936,990.0,False,1.036179049956014,0.9466574682706974,1.0023768872397365,0.01681851481387851,-0.2691318069723369,-1.6293231772696137,0.06609170902069672,3
NUP188,0.3418650793650793,991.0,False,-0.06193687158270574,0.7633075560367574,-0.294651410633863,-0.42234276178403907,-0.9891201021106273,-0.04754606638390116,-0.39332314876644664,2
PPCS,0.3418650793650793,991.0,False,-1.1979090219278823,-1.0403746714629507,0.050339056692445844,0.052481620225237016,-0.8131196816464649,-1.066224994927591,0.43236828059827365,5
DHX30,0.3416666666666667,993.0,False,0.39573599762909517,0.20929647578860014,0.7851530653390991,0.3178322870068816,-0.8157128094878675,0.9759481919442438,-0.2156180204173043,2
NPHP4,0.3406746031746032,994.0,False,0.37132449125558953,1.0557260752591575,0.6516552148674307,0.40265848037659907,0.7375027142803569,-0.34891595562999633,0.11894696643993934,4
MGA,0.3404761904761905,995.0,False,0.7212312284174278,0.7285555801759961,-0.1966484502695201,0.1456108136851771,-0.8079262393429447,-1.0830243244006559,-0.20428772668667602,2
EWSR1,0.3390873015873016,996.0,False,-0.5739060223641027,0.2339536841938644,0.6019071240568494,0.5558775726753772,-1.2870238114196928,-2.2163563587939263,0.4045115970461164,4
ITSN1,0.3390873015873015,997.0,False,0.09292226698942539,-0.5095074477215263,0.11114987893877797,1.3191242528499694,-0.03684389965084963,-0.33580665070962906,0.35763701059660463,4
CCNF,0.3388888888888889,998.0,False,0.11810068214025514,0.4211960326095466,-0.18524376238185636,-0.22490372745078827,-0.5731826379929995,-1.962400292623596,0.07329557500802504,1
SOCS3,0.3388888888888889,998.0,False,-1.4241426610189054,-0.542662140076069,-0.06300030496050205,-0.21892574701396386,0.04243334893191436,-0.06849056120364261,0.2993004432093443,4
SS18L2,0.3382936507936508,1000.0,False,-0.625557153638576,0.07496063192075593,0.9153183206818163,0.47214329608283306,0.09199048746442658,1.1628565836245603,0.1445320070537226,4
EIF3J,0.3373015873015873,1001.0,False,-0.8231928199725971,-0.9355098933821339,-0.8494436895386296,-1.2878587538421598,-1.3703114272776755,-0.8641022713108839,-0.14746814766547503,3
PIGF,0.3373015873015873,1001.0,False,-0.6341958857544739,-0.04606750747810232,-0.3033001188117992,-0.6583270614043718,-0.16440072353359264,0.47130426634911726,-0.1528447961443841,2
C1S,0.335515873015873,1003.0,False,0.5584476970976989,0.20664894294101802,1.1537891542115926,-0.35519430009909886,0.030732305305261165,-0.6031533481207509,0.11123064458329814,3
SOCS5,0.3353174603174603,1004.0,False,-1.402780523416827,-0.731811056547122,-0.21096498567041083,-0.5442315851587034,0.5785582604237005,-0.6059188570290712,0.4273120210979344,4
MRPS16,0.3327380952380952,1005.0,False,0.40166280617882016,0.4827272000515595,0.9353498319865592,-0.27672273551422993,0.5193272901440559,-1.0512472293082702,0.2241352682823793,3
LAMTOR4,0.3321428571428571,1006.0,False,0.08063405181323542,1.4675169706373499,0.5460526418222712,0.21158258948996989,-0.0915039813454918,-1.6286515742853687,0.12443863363358877,3
MYC,0.3321428571428571,1006.0,False,-0.568520190021364,-0.17330208703427238,0.4962117334887503,-0.1704273355984845,1.0111354793555805,0.14525109230365815,0.3222485103329707,4
CYP4V2,0.3315476190476191,1008.0,False,0.64409204938441,0.9574515929328977,0.4759819684829092,0.8443238728829686,-0.49341300762116097,1.3779212188260095,-0.3587620045664334,2
SPTLC2,0.3311507936507936,1009.0,False,-0.29086230608102615,-0.2968789965710172,1.3962385923390224,0.6773106981167006,-0.5081241240444602,-1.8838721016937716,0.6728397617928463,5
CREB1,0.3309523809523809,1010.0,False,0.5389887924198339,0.11335473245722878,0.21736072916462273,-0.03422628429779236,1.489789433206732,-0.8782424619966749,0.31647046919886246,3
SBNO1,0.3307539682539682,1011.0,False,0.2288169691412715,0.19182687436886817,-0.34544132487552914,-0.7878273853597427,-0.646639833907105,-0.706261940093523,-0.24904840792649888,1
PHOSPHO2,0.3305555555555555,1012.0,False,-0.6380237235837932,-0.44869389673655363,0.16409510788742387,0.48966970983969843,1.039774348401804,0.5011127575147347,0.37985733815575645,5
STK40,0.3305555555555555,1012.0,False,0.30766704180068777,0.2252233945308648,0.3268412800803351,1.1048921915820178,0.4560717130273115,-0.23832646404341448,0.265540202066921,4
HEXD,0.329563492063492,1014.0,False,0.36800443468900684,0.09443641930697459,0.10697314430109522,0.7204940608587768,-1.0463479414622465,-0.23006137681402844,-0.07521003558072127,3
PRPF38B,0.329563492063492,1014.0,False,0.4986382047040799,0.9312748988009604,0.06381221794312589,-0.1826529426620671,1.503676746722622,-0.8744126963712163,0.1382226024783095,3
EIPR1,0.3275793650793651,1016.0,False,-0.027086816645939704,-0.3809194676366951,-0.3686720165583657,-0.40330531108215695,1.0748545674238776,-0.10682898144699537,0.13628541758549753,4
UGDH,0.326984126984127,1017.0,False,0.4530945923362286,-0.3111979945391703,-0.3227471224624302,-0.01766355518001293,-0.06812531307432161,-2.099049027162954,0.25810273977485515,2
IL7R,0.3263888888888889,1018.0,False,-1.5356543943036323,-0.8724867437261582,-0.04873744950055628,0.7575166036045344,-1.219131444338862,-0.6878792586882483,0.43094468441385914,4
PPIL1,0.3253968253968253,1019.0,False,-0.34300879940848633,1.339921218077385,0.4257843355155947,-0.4727828523360055,0.48194738097197426,-0.32877004366070894,-0.03886558514277103,4
PTCD2,0.3253968253968253,1019.0,False,-0.8389738775422975,-0.9116023407380288,0.5766357634808928,0.5857557371907313,-1.7731429425476415,-0.08342687934076903,0.20387527595751298,5
ELOB,0.3251984126984126,1021.0,False,1.017098042141056,-0.06677300646742292,-0.7904510443107982,0.3362694829401073,1.4448874282018718,-0.9685369170337328,0.1681529580318801,4
DNAJC8,0.3244047619047618,1022.0,False,0.7670913342617999,0.1717209539879557,0.6240910075587929,-0.15362432768858744,0.26523729567513454,-1.3316396628505787,0.1880885583576938,3
XBP1,0.3238095238095237,1023.0,False,-0.8297131436002089,0.04679617738373809,-0.05894949395921422,0.4388717752879589,0.014795365404187022,-1.5405473785366564,0.45303033191434317,4
TSPAN9,0.3202380952380952,1024.0,False,-0.4874973332023216,-0.48062030069013373,0.11191831871752232,0.46522881433089186,0.03724985339594252,-0.504251124206628,0.34779429075724,6
TSPYL5,0.3186507936507936,1025.0,False,-1.3526660597869906,-1.3028207862132912,0.8422629397094117,-0.7463833439126797,-2.315854613201519,-0.6062415360812023,0.1736255607794495,4
TRAPPC3,0.3182539682539682,1026.0,False,-0.6388208239693125,-0.8561390824892788,-0.9657966213425737,-0.025915823169709067,-0.5130004691699378,-0.7049382905212569,0.11586421388293794,3
NAA25,0.3172619047619047,1027.0,False,-0.5532746390004143,-0.0812860401041932,0.5238788273054389,-0.49320390361386196,0.08252898920192875,-1.0998008095438145,0.3079275669236546,5
RPS25,0.3166666666666666,1028.0,False,0.5963614685877732,1.1736741572135811,0.38683240699106763,0.6467739472119217,0.7988155122076598,-1.4544876009364354,0.25281230692428835,4
PACSIN2,0.3164682539682539,1029.0,False,-0.4044808035166754,-0.3118008137617205,-0.3314493716112418,0.1197986065275248,-0.30234494562519004,-0.9117894453580105,0.1856792253212499,4
ZC3H3,0.3162698412698412,1030.0,False,-0.7387468944240771,0.6902424218011678,0.5673046779702535,-0.8042523542648511,0.9900179222165887,1.1608592741973303,-0.05988075927540496,3
EIF4A1,0.3160714285714285,1031.0,False,-1.0803539712207848,-0.036565543986269246,1.2603292319021222,-0.289350090895162,0.051624931415239,0.2652873797710783,0.3123727013096958,4
FNBP4,0.315079365079365,1032.0,False,1.0597753546426043,-0.5305964353794979,-1.080557166620931,-0.6109682993965121,-1.6181777679317388,-1.5056989594759718,-0.38886386562271946,2
ZNF574,0.315079365079365,1032.0,False,-0.20349132788932442,0.6263324136618585,0.4114310824105602,0.729078534221059,1.0525985183375324,1.0627813604220624,0.11791428146242582,4
FUBP1,0.3148809523809524,1034.0,False,-0.26545933641088426,-0.11346250142475967,-0.8446415076339969,-0.7554359350086995,0.22811244501203745,0.03673049538753871,-0.17162894253042563,3
HSDL2,0.3140873015873016,1035.0,False,-0.0006654792301801374,0.04279958010307686,0.15591641990451732,0.1509280101140169,0.399579897243078,-0.9880372098120016,0.2753879060334528,5
MIA3,0.3138888888888889,1036.0,False,0.04709412427516984,-0.42497206457713327,-0.6843875009933527,-0.5541188132519277,-0.3941101748506414,0.014209458625722593,-0.21149133456994684,1
RAD54L2,0.3136904761904762,1037.0,False,0.7095355836179706,1.0505240453521794,0.4490169497689057,-0.022868721337541715,0.22098690819342112,-1.0773325004835514,-0.005931998643635583,3
RASA4B,0.3136904761904762,1037.0,False,-1.0240220807601796,-0.783666371490833,0.18324303680596676,-0.25294971454164256,-0.8616928678570188,1.8333266960701806,-0.15950629823531046,3
CCDC138,0.3134920634920635,1039.0,False,0.24498979401637166,0.6988154340357039,0.47269080923117446,-0.6719378661649765,0.4592034988727332,-0.096227392137698,-0.09793689899590773,3
PRPF39,0.3123015873015873,1040.0,False,-0.4438574692903803,0.4251021825216092,0.7769621430859432,-0.08363965780519982,1.7687948782042013,0.3497262870219855,0.3551910605386217,3
NFIX,0.3103174603174603,1041.0,False,0.19723667534077324,0.4426736549386037,0.5076350159032202,0.6857531872703877,-0.12307037634989582,-2.0800507587437393,0.418409709214679,3
UBE2G2,0.3101190476190476,1042.0,False,0.305414116227723,0.41014072004709634,0.6218845907747041,-0.424762505717724,0.5547664349573697,0.11404679936348922,-0.012952185937326463,2
RPL36A-HNRNPH2,0.3095238095238095,1043.0,False,0.3626160796362924,0.5004571669465343,0.30026511169068165,0.5759297548841097,-0.09399622368395177,-1.8428705319906311,0.293665988049774,3
OXA1L,0.3091269841269841,1044.0,False,-0.07531989108937621,-0.12246220899949938,0.6539077682091201,-0.18654698865445646,0.27429681665848255,-1.116183265248893,0.3426038269251525,5
HMGN5,0.3073412698412698,1045.0,False,0.30770351034638105,0.5462614396127421,-0.6082881221983486,0.38864461211481405,-0.28256535175102754,0.5419184053955883,-0.31634870286487893,1
PNPT1,0.3063492063492063,1046.0,False,-0.3219601152450178,-0.12534421416247346,1.5207233034729046,0.4938201756747726,-1.1842196238293992,-0.37763287616092656,0.275876843481116,5
SAP130,0.3061507936507937,1047.0,False,-0.6811224050008361,0.2498232249479082,0.41861453255778286,-0.3966440063303592,0.2560655106741548,-1.182957905688244,0.31538218710712507,4
MTHFD2,0.3045634920634921,1048.0,False,0.19117751252474627,0.7550412463849785,0.8982657790440725,0.5782456354332892,0.06754385319609942,-1.9026417525883061,0.41674637689200705,4
HSD17B12,0.3037698412698413,1049.0,False,-0.1726648444533983,-0.15518260223718075,-0.5983606902439035,0.4649711265316003,-0.17184348819767784,-0.11643601866318778,0.02317506890729763,4
ZNF776,0.3035714285714286,1050.0,False,-0.5407767569414752,0.7490105923134011,-0.9334813181904348,-0.3761906673195244,1.1480092306954157,-0.24852802281930036,-0.020228094561194832,3
ECHS1,0.3035714285714285,1051.0,False,0.034119051453431304,0.005763100217308008,-0.8672770394997605,-0.6590085194724715,0.3934203133745195,-1.4053475832957938,0.03876669767122365,2
GZF1,0.3023809523809523,1052.0,False,-0.7066762550731683,-0.04132133360112981,-0.7745258140522229,-0.32348588425367636,-0.2964953274087168,-0.5034103120674303,-0.023849854162147927,3
LTB4R,0.3017857142857142,1053.0,False,0.6221618760447273,-0.3443743116034867,-0.5359907636979007,0.007979584835813291,-1.3343044016277397,0.03545021819275063,-0.362592227187303,2
VPS41,0.3011904761904762,1054.0,False,-0.7192951279561629,0.89673444220162,0.22897899404413224,-0.9540554769523718,0.8633392142967861,-0.30234204264631814,0.04386090996490125,4
RAD50,0.3005952380952381,1055.0,False,-1.0580894788117268,-0.6903289247611801,-0.06756408860747447,0.029941956893402573,-1.1653411708832468,-0.46195808512067443,0.16790219768271042,4
INTS10,0.3,1056.0,False,-1.2732340441902779,0.6761061360065727,1.222767441073767,0.4823071477273974,-0.8901391483829201,-1.2850175207512327,0.44951347822553034,4
CCDC6,0.2986111111111111,1057.0,False,0.9646762261366152,0.6279290669538036,0.6328826213652418,1.124418215998037,0.5814912401801138,-0.23685129516188835,0.1638396799358103,4
SPTSSA,0.298015873015873,1058.0,False,-0.39949430141016207,-0.17663972948198403,1.0764633710577662,0.030153603304433525,0.7149445861299726,0.564899008882691,0.30546609708360456,5
RGPD6,0.2976190476190476,1059.0,False,0.7190168945006935,1.3678555719127186,-0.5467027840958382,-0.9686663983552679,1.2676620327813959,-0.03051753377355748,-0.3840103470515941,2
ZNF613,0.2974206349206349,1060.0,False,1.3047641903011564,0.9434538091472336,0.4549644754158381,0.6328621415974409,0.4639289444234797,-0.8900899471255197,0.032271251518981414,4
RAVER1,0.2970238095238095,1061.0,False,-0.07190324351730586,-0.18081911280400342,0.09966320516221287,0.5419803330806322,0.08362425495567483,0.16639177654607448,0.13526639549562577,5
WDR54,0.2968253968253968,1062.0,False,0.9218946922857397,0.6603599864461841,-1.096014123802488,-0.0994374415684899,0.44302869984154913,-1.2842913561282465,-0.1750643646888511,2
IMPG2,0.2964285714285714,1063.0,False,-0.3299109696377993,0.08362784009074702,0.12809462595286614,-0.874514526672454,0.0754419288773087,0.4763600683595199,-0.15017581844245778,3
FZD6,0.296031746031746,1064.0,False,-1.0984843142066596,-0.2699639561904511,0.49130038710667234,0.35276443232320986,-0.6989074013462139,-1.564872085636298,0.5130796290195129,5
SUPT7L,0.296031746031746,1064.0,False,-2.287559994829645,-2.614171576327071,0.983681936428171,-0.47540682049308003,-2.2779808340932086,-3.229481818720507,1.060251278619851,4
QNG1,0.2958333333333333,1066.0,False,0.8706548961035744,0.4919110938986477,0.09699689800548769,-0.31323616858399955,-0.11167810193943128,-1.2898535519164014,-0.06677163510062734,2
WNT9A,0.2954365079365079,1067.0,False,-1.2373940468257916,-0.8567214681545119,-0.8088669507027106,-1.2913852729815907,-0.0829432308075146,1.161319836545781,-0.20839996267621563,2
TRAK1,0.2942460317460317,1068.0,False,-0.17888211253906502,0.0031766201249082506,-0.3886800162497023,0.15213389815231834,0.05802226604233294,-1.5006901733160491,0.2496453022791925,4
UBC,0.2928571428571428,1069.0,False,-0.3101651411152218,-0.17112740044237582,-0.7012079809743752,-0.23465009227497227,0.09551932934488967,-0.5782005608162035,0.03652572641155724,4
COL6A1,0.292063492063492,1070.0,False,-0.24052051146444692,0.12113419181391805,0.10165937932355654,0.20775527827978868,0.5239117061847512,0.03120978247930173,0.15358381682655392,4
GANAB,0.2904761904761904,1071.0,False,-1.0532358934717727,-0.6647262450471646,0.946937220675725,1.3998124563718233,-0.8890025705790499,-0.2800848085669032,0.5759656755923899,5
PLEKHG1,0.2904761904761904,1071.0,False,-0.5864606320576874,-0.18307537441475638,1.055834465262203,1.1055031177506247,-1.1083467780638607,-0.22463505899487657,0.34119364506938127,5
RMND5A,0.290079365079365,1073.0,False,-0.34899518650383826,0.19012173314397418,-0.16535909879476263,0.027094855627152217,-0.58754656076033,-0.6048971368550742,0.006326631047832969,3
HIP1R,0.2896825396825396,1074.0,False,0.7056253325234596,0.8300491191901102,0.21494333994470766,1.275510327689382,1.0291029094624344,1.3195995879252838,-0.05595291042372156,3
NAA30,0.2884920634920634,1075.0,False,1.1060102954926319,0.6176935448355549,-0.10549844172405581,-1.1563304294584427,1.352947840650794,-0.8018044391935957,-0.13846340527771595,2
NAA20,0.2869047619047619,1076.0,False,0.88734298694313,0.5288481967649837,0.6835243244410178,-0.5197148110036202,-0.3881292775906029,-0.9244684992946188,-0.11934040809445001,2
YTHDF2,0.2863095238095238,1077.0,False,-0.9179150605773978,0.4349635945852914,0.4502376235375978,-2.1209142610334863,0.606816797792326,2.0874695960475016,-0.444729661626493,3
RWDD2A,0.2861111111111111,1078.0,False,0.29365645316912925,0.6680505074463813,-0.18020148414500958,-0.40381526919717114,-1.1437056605921923,-0.5865531422993396,-0.35047937204175733,1
MAX,0.2853174603174603,1079.0,False,0.7204866683920408,0.2395431820653243,0.07125784568505228,-0.08672503414183261,0.024302104930861285,-1.294428555145728,0.05720560352707397,3
THAP11,0.2845238095238095,1080.0,False,-0.22517530974299824,-0.22799399175382148,1.018580840367168,0.43937065575575956,-0.4648461954845822,-1.3741124913319147,0.4700645155778466,5
MORC2,0.2839285714285714,1081.0,False,-0.0358473032250662,-0.5900232182693238,0.40374304320856685,0.3622017545955661,-1.2097540893095042,-1.3446649517628768,0.2544543636253159,5
RFX1,0.2839285714285714,1081.0,False,-0.9308905703839869,-0.5209287265992673,0.0642644975801841,0.1059385413727251,-0.7193031895912217,-0.2681036731263195,0.1951371365785435,5
OTUD1,0.2823412698412698,1083.0,False,0.7181017189448127,0.031741605378585246,-0.16975194975445587,0.36250022374960855,-0.1864534979477912,-0.36247721877562206,-0.06351188825006907,2
AIRIM,0.2821428571428571,1084.0,False,-0.19735603720047448,-0.2198096396809971,0.37841761281438363,0.37194294179230275,-0.4200855822895699,-1.3462321995229491,0.3489454747869229,5
CIP2A,0.2821428571428571,1084.0,False,0.18772262746287116,-0.38936744618974545,-1.1666146932224073,-0.7030383139216697,0.44440680788713444,0.39538864143846025,-0.2698316703280881,2
DIS3,0.279563492063492,1086.0,False,-0.5372131894540992,-0.1250242177994344,1.0683400609851192,-0.03438456158489272,-1.03760854165648,-0.32165952688954436,0.16337398198113742,4
LIG3,0.279563492063492,1086.0,False,-0.26358961713199913,-0.02205172140017761,1.16121566678164,0.0950043695347985,-0.10500718701782018,-0.2770695638886735,0.28565395861991144,5
ZNF304,0.278968253968254,1088.0,False,-0.8120488555237902,-0.6401678743569827,-0.791955988212439,-0.18110019012558504,-0.41496230598182066,0.216305485706076,-0.02535120669085794,2
SUPT3H,0.2777777777777778,1089.0,False,-0.6564397113360771,-0.23662036759418162,-0.35850195254315464,-0.33444818929316955,-0.28437102185971497,-0.5313241720698807,0.07451051455068337,3
IMMP1L,0.2763888888888889,1090.0,False,-0.5887741964850138,-0.8613420590902008,1.0148280510685368,0.6641278844113343,-0.4126764042127482,0.7266620261521753,0.33162229344836036,4
VPS29,0.2755952380952381,1091.0,False,0.0423401240290734,0.8463897672082625,-0.4428520589203535,-0.7425277230826269,-0.07156285401232398,-1.2460186589929736,-0.14994231137661115,1
GABPA,0.2748015873015873,1092.0,False,-0.0772703077023291,-0.33244672895295446,0.33251374013192303,0.3213007432023369,0.4705385705579246,0.2610518797583763,0.21216970179818198,5
RIPOR1,0.2718253968253968,1093.0,False,-0.15926998072163703,0.059823356805493166,-0.10567416419660294,0.9042993963458292,-1.522152847791273,-0.05497350628229563,-0.09485124757393454,3
CD274,0.2708333333333333,1094.0,False,-0.2557432250342956,-0.22611584240827928,1.152393594046456,0.8663569717037317,-1.0047850286451177,-0.12624179679227804,0.2703444002233205,5
APEX1,0.2700396825396825,1095.0,False,1.2227032836028253,0.5260305722029318,-0.16760779679370771,-0.8329094554183923,0.3887647023124931,-1.202048340061682,-0.19307301094061366,2
APPL2,0.2678571428571428,1096.0,False,-0.45666626898310625,-0.3551984614327314,0.8840535948181114,0.7675070307427782,0.5231963113986448,0.6338665264222806,0.3921258568255152,5
LAMTOR5,0.267063492063492,1097.0,False,0.1090844474047539,1.3663142776811854,0.9605633099057524,0.9103508808267067,-0.0025200670215094942,-0.74907801021294,0.1903455681396584,3
REST,0.2636904761904762,1098.0,False,-0.4807650080781655,-0.3916521579240686,-0.09792716434277143,-0.3963454265494,-0.774950945287686,-0.43319690920115,0.006065089837254419,3
POLRMT,0.2632936507936508,1099.0,False,0.004829771507817604,-0.3102773796827232,0.4832293186219337,0.8544573971860309,-1.3926337421466217,-0.8336807874585944,0.18069689488247379,4
CDIPT,0.2626984126984127,1100.0,False,0.6610835573921128,0.7024356499029997,0.35246212013318046,0.23779600736162906,-0.2445550182105666,0.187360940598211,-0.2008628397681801,2
SMIM7,0.2621031746031746,1101.0,False,-0.7400947826411628,0.15002266427396774,-1.1282376418791746,0.03969459691670691,1.0015155957820416,-0.20398083171196096,0.11783758348312164,4
SRD5A1,0.2619047619047619,1102.0,False,-0.04034288547095986,-0.32564035250466994,0.048453432846075395,-0.39449697040247234,-0.8186561862687673,0.11592010192149194,-0.1524394312951711,3
CCR10,0.2617063492063492,1103.0,False,-0.8520076781620208,-0.012746568923669174,0.23624842158723516,0.15256639406444142,0.32184917091522885,-0.4474406471574037,0.33714314680166657,6
RBFA,0.2601190476190476,1104.0,False,0.5163190810873626,-0.3367513758592657,1.4810787408667958,0.18222041193199878,-0.8760090640992034,-0.212371138256794,0.13668225362138137,4
EFR3A,0.2591269841269841,1105.0,False,-1.3941966243224007,-0.8228115696422827,-0.40956923721517074,-0.3461462806809229,-0.4576059010396059,0.25346971343439617,0.12503617693243127,2
SP140L,0.256547619047619,1106.0,False,-0.30778377549482944,-0.5597120531472891,-0.1909086026901013,0.4465162654986669,-0.7873632306932574,-0.6929578688996032,0.17144968827617166,4
UBE2H,0.2563492063492063,1107.0,False,-0.8519181378815386,-0.016784134279420677,-0.2302250193890426,0.6973318372933756,-1.019427762430552,0.8157100154961909,-0.08322144797690846,3
STARD10,0.2553571428571428,1108.0,False,-0.3177742557206735,-0.11783485749783813,-0.5620910415754095,-0.9113883806953823,0.40790154253605176,-0.4997136163040883,-0.021709191702023362,4
NELFCD,0.2547619047619047,1109.0,False,0.009014138988042042,-0.3689160353107476,-0.3301845138667463,-0.07806546256989878,0.3962768454608922,-0.33387760701730906,0.11363439539404363,3
ACTR3,0.2543650793650793,1110.0,False,-0.6604249968931727,0.6675426080811824,0.6752129727758818,-0.32317076253899296,-0.9873337433807393,-0.4501972753748317,-0.03203531149283808,3
ALG6,0.2541666666666666,1111.0,False,0.23991937121451182,0.6711221233719337,0.38638362030561,0.1979755426171095,0.14418223779784436,0.07363349248813819,-0.04268893105900331,3
CAP1,0.252579365079365,1112.0,False,0.07795881368871085,0.22415133461770945,0.47456242910550045,0.6985408966354376,0.4305704629403427,-1.9899241692089686,0.5485813015973048,4
EIF3L,0.2507936507936508,1113.0,False,-0.48785942158386103,-0.5027100451316798,0.3128632721353903,-1.4420156358514684,0.20100261738677663,1.20087632735491,-0.18974276782811175,4
MTIF2,0.2482142857142857,1114.0,False,0.7723825499469653,0.8454374653269392,0.14181514568576406,0.17537019567801376,0.09805983643139105,-0.8603192867215428,-0.05704259179286545,4
GNG5,0.2452380952380952,1115.0,False,0.058241878034722375,-0.19373096759495245,-0.08865749629207917,0.059341838351171336,-0.7148060920463578,-0.27840713391306054,-0.05503758775232917,3
MANEA,0.2452380952380952,1115.0,False,-0.4179114892797361,-0.2779290014369849,-0.5725153278407589,-0.7686660700814786,-0.23226842851212104,0.5804953935171481,-0.2430174548724643,2
ATP5MF,0.2448412698412698,1117.0,False,1.2645516811466446,0.08777441507491505,0.3859938141895189,0.3621394573182779,-0.39825041648540216,-0.9886970988587787,-0.0022910237233977337,3
LAT2,0.2442460317460317,1118.0,False,0.4677477859051236,0.058631438977197005,-0.05071265382953695,0.13434620033650138,0.5944037379852464,0.5541108231228912,-0.06707546058550017,2
C8orf33,0.244047619047619,1119.0,False,0.287341944615067,-0.2980976923877284,-0.14276945466972085,0.09109656391412532,-0.7259889325614585,0.06993713476967256,-0.13947386838567752,2
ACTR5,0.2430555555555555,1120.0,False,-0.6868725672065621,-0.025491663344873128,1.0593331557468397,-0.381301923115808,-0.1630403860392323,-0.18019999187533015,0.23459251150309413,4
DIS3L2,0.242063492063492,1121.0,False,0.11392966227206577,0.44678796179576435,-0.22294319680247038,0.1928280568187873,0.2558704913717737,-0.008571325395144595,-0.05439849121409915,3
HYKK,0.2416666666666666,1122.0,False,-0.6900235355276775,-0.0650555263461657,-0.2585601437366065,-0.6538934661431154,0.4287168875308282,-0.0852161072581814,0.059426407797188475,4
EIF4H,0.2390873015873015,1123.0,False,-0.5425779684820264,-0.4106548442693307,0.1756259220216,0.22688993116813053,-0.719989697975016,0.1849868097001558,0.0751286930443193,4
RNASEH2C,0.2376984126984127,1124.0,False,-0.35539214907031585,-0.26256945689404265,-1.2884372953383243,-0.6275021576164147,0.8721653906847963,-1.0155974543597526,0.09829749967569475,4
GID8,0.2373015873015873,1125.0,False,-1.0945557778681112,0.37382460939045165,0.6778255223056094,-0.3442368193302056,1.289574411080273,-0.3322798830163238,0.44602902759161006,4
GPR15,0.2373015873015873,1125.0,False,0.883159788142786,0.868064706779784,0.8840140082367945,0.5508522946741695,-0.43707239343017273,-1.3211591002420375,0.09462141913337647,3
FDX1,0.2349206349206349,1127.0,False,1.5330109454208138,0.6989159159871102,0.6388068605796282,0.3110128272727342,0.28584482087191104,-0.9970464485884604,0.0001306826508016279,4
COG5,0.2337301587301587,1128.0,False,0.08161625694456179,-0.16575182907789288,-0.517866193460541,-0.09983993950865237,-1.6152792223124603,-0.741154768802355,-0.23461583572432798,2
SMAD7,0.2337301587301587,1128.0,False,0.08431594500998743,0.34706513699521624,-0.24262167679889204,-0.18029897787987603,-0.042303295141843576,-0.9987779871698704,0.017028825890675853,1
CCR6,0.2329365079365079,1130.0,False,-0.13065986213268213,-0.027348320955556654,0.5650639374942785,0.49474663310289885,1.5321398290610242,-0.046622583255427674,0.46609686100031134,6
COP1,0.2317460317460317,1131.0,False,0.5669395188942163,-0.04819620273879225,-0.4424513190071067,-0.015572499500675503,-0.4688698744862944,-0.2856555945349451,-0.1933302357690926,2
GTPBP10,0.2297619047619047,1132.0,False,0.05104819826716838,-0.3992754219018387,0.732945379525406,1.1290453243178793,-0.4845850082277144,-0.5459076259355836,0.3785900908643041,4
EDC3,0.2283730158730159,1133.0,False,0.47427792747709013,0.8173768786860099,0.40626389791407563,-0.35749570662013824,0.6150683330356043,0.30071501113640914,-0.15475554882832795,2
CDC25B,0.227579365079365,1134.0,False,-0.8856983014114634,-0.32078505873099455,0.2650580888139929,-0.2917144585124233,0.6995332533852433,-1.9034158920758217,0.6304626893175155,5
ATP5F1E,0.2269841269841269,1135.0,False,0.8733557794500454,-0.3172266504511719,-0.17396648535934614,0.40602698979872237,-0.2377902447776096,-1.2869747072013964,0.12085263964404824,3
AVPR2,0.2246031746031746,1136.0,False,-0.0707118228410493,-0.4335560654249558,-0.4446388623174241,-0.3955477951764304,0.31224240237755146,-1.6335780608497532,0.26831694899990916,4
TPD52L1,0.2244047619047619,1137.0,False,0.2114017879592279,-0.3749575443254849,-0.678182496390782,-0.6877493328416266,-1.0573787416253724,-1.4965905807759894,-0.12719403895258918,2
RAB19,0.2238095238095238,1138.0,False,0.06047674800654442,0.9710950126713477,-0.48802221215551617,-0.055876130917014634,0.4191211824222472,0.7781765828841727,-0.32242091736872475,1
FOXN2,0.2220238095238095,1139.0,False,-0.07114070781858631,0.1725152315248599,0.3058247898696077,-0.009505985330089664,0.15701811765273663,0.23025757657903217,0.02028413698449147,3
AIFM1,0.2212301587301587,1140.0,False,1.6190164200618045,1.1403581606154911,1.0002659496452047,0.632702502168133,0.07979612599577661,-0.5138920541978675,-0.08878632477838562,4
RB1CC1,0.221031746031746,1141.0,False,-0.6852899852708408,0.2524032810178859,-0.7260744124148686,-0.5403942316150316,-0.35123887739117704,-1.1743289769529488,-0.001748640035862244,2
MAPKAP1,0.2206349206349206,1142.0,False,0.5518608993665716,-0.05550836123043488,-0.6475872633124984,-0.28478666472265945,-1.3979985474499097,-0.9416225865173066,-0.31418373785064957,2
EPB41L3,0.2204365079365079,1143.0,False,0.22950275410772503,0.47057894998960254,-0.1520615564964839,-0.4801320259575713,-0.08860690488393098,0.3608432767201065,-0.2969542446925701,0
PEX6,0.2192460317460317,1144.0,False,-0.4675841987813771,-1.013525818436694,0.5169562407662883,0.31868432320063117,-1.0970870995950797,-0.6979741171318334,0.31960626645362405,5
