gene,magnitude,mag_pct,specificity,coh_donor,spec_resid_pct,coh_resid_pct,ISCI_orthogonal,ISCI_combined,ISCI_combined_rank,detectable_effect,ISCI_primary_rank,known_regulator,clinical_controller
RBCK1,236.33333333333334,0.7309523809523809,0.05431340310000198,0.8339864454420604,0.8992063492063492,0.8456349206349206,0.8724206349206349,0.8221993319738686,42,True,20.0,False,False
KDM1A,2410.6666666666665,0.9904761904761905,0.07375697287068171,0.8307861239780969,0.9218253968253968,0.8218253968253968,0.8718253968253968,0.9087074510620177,3,True,21.0,False,False
SETD1B,137.66666666666666,0.6251984126984127,0.05404187439626519,0.8247513061930988,0.9162698412698412,0.8226190476190476,0.8694444444444445,0.7781798959208546,89,True,22.0,False,False
DDA1,370.3333333333333,0.8111111111111111,0.06385548005099183,0.8225084885084765,0.9369047619047619,0.8003968253968254,0.8686507936507937,0.8472801881490181,35,True,23.0,False,False
GSTCD,105.33333333333333,0.5523809523809524,0.06331490264256469,0.8051192364678762,0.9662698412698413,0.7698412698412699,0.8680555555555556,0.7434403058391811,148,True,24.0,False,False
NR4A3,142.66666666666666,0.6323412698412698,0.05682967438243478,0.8164980377637303,0.9365079365079365,0.7968253968253968,0.8666666666666667,0.7785300595802628,87,True,25.0,False,True
ARHGAP30,1207.6666666666667,0.9587301587301588,0.06072589442512678,0.8353233021505214,0.8964285714285715,0.8337301587301588,0.8650793650793651,0.8948409776927563,5,True,26.0,False,False
HNRNPA1,902.0,0.9345238095238095,0.05474972817514249,0.844737444350001,0.8670634920634921,0.8583333333333333,0.8626984126984127,0.885997337145186,9,True,27.0,False,False
BRD9,114.33333333333333,0.573015873015873,0.04095761210510301,0.8900050778946844,0.7638888888888888,0.9587301587301588,0.8613095238095239,0.7486826086370766,130,True,28.0,False,False
MAP3K5,104.33333333333333,0.5498015873015873,0.04376764199421255,0.8401475492681617,0.8218253968253968,0.8777777777777778,0.8498015873015873,0.7347225619774098,169,True,29.0,False,False
CBX5,281.3333333333333,0.7658730158730159,0.056298124038732994,0.8202621233430074,0.903968253968254,0.7952380952380952,0.8496031746031746,0.8196008016911989,45,True,30.0,False,False
PTPRC,1845.3333333333333,0.9789682539682539,0.08363579157744816,0.8128184459466931,0.9361111111111111,0.763095238095238,0.8496031746031746,0.8876155815939542,7,True,30.0,False,False
MYO9A,460.0,0.8539682539682539,0.05452578036676511,0.8261294923464592,0.8785714285714286,0.8138888888888889,0.8462301587301587,0.8483882412521321,32,True,32.0,False,False
OSR1,145.33333333333334,0.6367063492063492,0.05111460982212243,0.8153010178562248,0.8972222222222223,0.792063492063492,0.8446428571428571,0.7677144814223203,108,True,33.0,False,False
CTBP1,2099.3333333333335,0.9841269841269841,0.04372167940383569,0.8877241008774622,0.7436507936507937,0.9353174603174603,0.839484126984127,0.881305355384569,11,True,34.0,False,False
IL2RB,649.0,0.9007936507936508,0.08809366603280223,0.7995944887720734,0.9515873015873015,0.7234126984126984,0.8374999999999999,0.852746660715795,28,True,35.0,False,False
HNRNPD,291.0,0.7708333333333334,0.04294412423912582,0.8583398554476623,0.7634920634920634,0.905952380952381,0.8347222222222221,0.8108803844515693,53,True,36.0,False,False
ZNF785,88.0,0.5081349206349206,0.049802218925796234,0.8026790017367516,0.9051587301587302,0.7619047619047619,0.833531746031746,0.7050200880718499,226,True,37.0,False,False
BLZF1,189.33333333333334,0.6928571428571428,0.04949146830679175,0.8190551553810639,0.8678571428571429,0.7964285714285714,0.8321428571428571,0.7823713242982384,77,True,38.0,False,False
PAXIP1,1101.3333333333333,0.9507936507936507,0.048836134997528785,0.8374223408084761,0.825,0.8388888888888889,0.8319444444444444,0.8697909565806974,22,True,39.0,False,False
CD3E,2433.6666666666665,0.9916666666666667,0.07525045809662076,0.8052279568714518,0.9253968253968254,0.7380952380952381,0.8317460317460318,0.8782174078704156,13,True,40.0,False,False
INPP5D,183.66666666666666,0.6873015873015873,0.07080257436921268,0.7913005678417521,0.9638888888888889,0.6992063492063492,0.831547619047619,0.7737367555906837,99,True,41.0,False,False
WDR82,1536.0,0.9722222222222222,0.04667989643123175,0.8492237503050181,0.7928571428571428,0.8702380952380953,0.831547619047619,0.8753858572466152,15,True,41.0,False,False
PTEN,1677.0,0.976984126984127,0.04848890503965513,0.838699806020608,0.8178571428571428,0.8424603174603175,0.8301587301587301,0.8764049141650796,14,True,43.0,False,False
USP22,2004.3333333333333,0.9821428571428571,0.06552318146196827,0.8084451378320634,0.9095238095238095,0.7496031746031746,0.829563492063492,0.8748630022622682,16,True,44.0,False,False
UFM1,1778.0,0.9785714285714285,0.059751039494071526,0.8137295985572114,0.8888888888888888,0.7670634920634921,0.8279761904761904,0.8738236085482082,17,True,45.0,False,False
PPHLN1,441.3333333333333,0.8474206349206349,0.04889336302967361,0.8265138719564092,0.8384920634920635,0.8158730158730159,0.8271825396825396,0.8338223276737599,36,True,46.0,False,False
SMG8,659.0,0.9035714285714286,0.043982274595081805,0.8543540055932796,0.7595238095238095,0.8916666666666667,0.825595238095238,0.8489891461018749,31,True,47.0,False,False
PHF8,127.33333333333333,0.6017857142857143,0.04244917365897008,0.8370922995142194,0.790079365079365,0.8591269841269841,0.8246031746031746,0.7419762162036885,151,True,48.0,False,False
CASP3,146.0,0.6373015873015873,0.038785656092546965,0.8715415076422359,0.7091269841269842,0.9380952380952381,0.8236111111111111,0.7512283708407005,127,True,49.0,False,False
KLF13,112.66666666666667,0.5692460317460317,0.058144123904030794,0.7855517323590222,0.9543650793650794,0.6900793650793651,0.8222222222222222,0.7210596570203393,199,True,50.0,False,False
ZRANB2,113.66666666666667,0.5716269841269841,0.04301238801271732,0.8279670025611757,0.8067460317460318,0.8376984126984127,0.8222222222222222,0.7283035341473583,187,True,50.0,False,False
PLCG1,2418.0,0.9912698412698413,0.057987059284866964,0.8136765814076683,0.8753968253968254,0.765079365079365,0.8202380952380952,0.8723707919893904,20,True,52.0,False,False
IL4R,324.0,0.7928571428571428,0.11975108692319081,0.785700004815787,0.9650793650793651,0.6746031746031746,0.8198412698412698,0.802174374868582,63,True,53.0,True,False
TBX22,211.66666666666666,0.7128968253968254,0.050004156077291154,0.8080234878448747,0.8714285714285714,0.7682539682539683,0.8198412698412698,0.7814858088351629,79,True,53.0,False,False
COQ6,349.6666666666667,0.8031746031746032,0.0483888735508781,0.8210033335878377,0.8404761904761905,0.7980158730158731,0.8192460317460317,0.8136712494121078,51,True,55.0,False,False
MLST8,331.0,0.7944444444444444,0.05501116642440617,0.8036926030395083,0.8940476190476191,0.7436507936507937,0.8188492063492063,0.8083468364996168,58,True,56.0,False,False
FOXK1,372.0,0.8119047619047619,0.04961231370516124,0.8176459033265879,0.85,0.7865079365079365,0.8182539682539682,0.8157223741202871,48,True,57.0,False,False
IRF2BP1,122.66666666666667,0.5910714285714286,0.03957270072786138,0.8480246175915153,0.7384920634920635,0.8972222222222223,0.8178571428571428,0.7316363484866408,179,True,58.0,False,False
WDR44,127.66666666666667,0.6031746031746031,0.04262727517909597,0.8295833844575196,0.7916666666666666,0.8412698412698413,0.816468253968254,0.7378593339923769,157,True,59.0,False,False
FBXO28,131.33333333333334,0.6093253968253968,0.03943045831051659,0.8521010544091132,0.7293650793650793,0.9031746031746032,0.8162698412698413,0.737658448939532,158,True,60.0,False,False
CAMSAP1,502.0,0.8642857142857143,0.0646328298159823,0.7934776899662421,0.9333333333333333,0.6968253968253968,0.8150793650793651,0.8252889444489415,39,True,61.0,False,False
UBA5,383.0,0.8178571428571428,0.045252021063922815,0.8288232804364112,0.8047619047619048,0.8246031746031746,0.8146825396825397,0.8156990461131213,49,True,62.0,False,False
STAT3,1296.0,0.9626984126984127,0.05792483188926794,0.8078289526641306,0.8817460317460317,0.7472222222222222,0.814484126984127,0.8592004904678517,25,True,63.0,False,False
ZNF274,147.33333333333334,0.6390873015873015,0.04246207593615968,0.8306557475537706,0.7833333333333333,0.8436507936507937,0.8134920634920635,0.7502796580024855,129,True,64.0,False,False
L2HGDH,113.66666666666667,0.5716269841269841,0.06409312046733649,0.7775570270172211,0.9670634920634921,0.6595238095238095,0.8132936507936508,0.7143856622093006,213,True,65.0,False,False
THOC6,223.0,0.721031746031746,0.03868723052851707,0.8714780705349582,0.6904761904761905,0.932936507936508,0.8117063492063492,0.7744351577030439,96,True,66.0,False,False
GALNT6,156.33333333333334,0.6521825396825397,0.039969743449877346,0.8450507587538905,0.7388888888888889,0.8833333333333333,0.8111111111111111,0.7522421093592208,124,True,67.0,False,False
TASOR,340.0,0.7990079365079366,0.061914009495945596,0.7913142797462932,0.932936507936508,0.6888888888888889,0.8109126984126984,0.8007878107099231,65,True,68.0,False,False
POGK,89.33333333333333,0.5132936507936507,0.03870241991092966,0.842877099266921,0.7285714285714285,0.8908730158730159,0.8097222222222222,0.6932415920666227,261,True,69.0,False,False
EP300,137.0,0.6238095238095238,0.037445031679130936,0.8772465386036358,0.6734126984126985,0.9456349206349206,0.8095238095238095,0.7351098939274421,167,True,70.0,False,False
SMARCE1,2411.0,0.9908730158730159,0.055255338238274616,0.8090879707524277,0.8603174603174604,0.7547619047619047,0.8075396825396826,0.8633009857885076,23,True,71.0,False,False
SHLD1,385.3333333333333,0.8192460317460317,0.04291546920208522,0.840922422016989,0.7527777777777778,0.8587301587301587,0.8057539682539683,0.8090573060565562,57,True,72.0,False,False
GAS2L1,159.66666666666666,0.6583333333333333,0.039947324222472234,0.8410481168398332,0.7361111111111112,0.8746031746031746,0.8053571428571429,0.7511616765696513,128,True,73.0,False,False
CBFA2T2,101.33333333333333,0.5416666666666666,0.05368806735666869,0.7810865657204831,0.9345238095238095,0.675,0.8047619047619048,0.6991044792276596,235,True,74.0,False,False
SP1,252.66666666666666,0.7478174603174603,0.05201973202953124,0.7963086073361874,0.8841269841269841,0.7242063492063492,0.8041666666666667,0.7823315740377291,78,True,75.0,False,False
IST1,402.0,0.8301587301587302,0.050453845743548976,0.8048234321054438,0.8587301587301587,0.7464285714285714,0.8025793650793651,0.8103426611173207,54,True,76.0,False,False
CD28,1103.0,0.9511904761904761,0.05088051012727356,0.8115608218273276,0.8420634920634921,0.7623015873015873,0.8021825396825397,0.84835909219461,33,True,77.0,False,False
STAT5A,96.33333333333333,0.5307539682539683,0.0474999556992943,0.795483894435476,0.8718253968253968,0.7321428571428571,0.801984126984127,0.6971178426381593,245,True,78.0,False,False
GOLGA8A,239.33333333333334,0.7341269841269841,0.051328810246529744,0.795437410565288,0.8813492063492063,0.7182539682539683,0.7998015873015873,0.7745790500423932,95,True,79.0,False,False
MRPS23,404.6666666666667,0.8307539682539683,0.04873170525209063,0.808155189612752,0.8400793650793651,0.7595238095238095,0.7998015873015873,0.8093034245688276,56,True,79.0,False,False
SMARCC1,156.66666666666666,0.6529761904761905,0.05903602189972599,0.7777965514750621,0.9428571428571428,0.6555555555555556,0.7992063492063493,0.7390110199349418,156,True,81.0,False,False
CBLB,404.6666666666667,0.8307539682539683,0.055916075626661885,0.7947110149814658,0.8920634920634921,0.705952380952381,0.7990079365079366,0.8057763800105284,61,True,82.0,False,False
TMX1,1436.0,0.9678571428571429,0.04693613453910241,0.8252934508231262,0.7976190476190477,0.7992063492063493,0.7984126984126985,0.8513116314786247,29,True,83.0,False,False
MED24,1980.3333333333333,0.9813492063492063,0.04566085216511798,0.8290540743888876,0.778968253968254,0.8174603174603174,0.7982142857142858,0.8549420364422188,26,True,84.0,False,False
TMED10,479.0,0.8591269841269841,0.045973925160390595,0.8177741737982659,0.8075396825396826,0.7841269841269841,0.7958333333333334,0.8163364917872408,47,True,85.0,False,False
DHX36,2145.0,0.9876984126984127,0.06193890632293328,0.794842991556234,0.8960317460317461,0.6936507936507936,0.7948412698412699,0.8498903146539803,30,True,86.0,False,False
TBX21,250.33333333333334,0.7456349206349207,0.03798764507783729,0.8665488556314497,0.6686507936507936,0.9206349206349206,0.7946428571428571,0.7713846917106444,103,True,87.0,True,False
TAF13,2544.0,0.9928571428571429,0.05043607281039146,0.8093644239834529,0.8321428571428572,0.7551587301587301,0.7936507936507937,0.8544912775899313,27,True,88.0,False,False
WRAP53,309.6666666666667,0.7829365079365079,0.0451234096743462,0.8113930097850942,0.8099206349206349,0.7753968253968254,0.7926587301587302,0.7892798380421042,73,True,89.0,False,False
RIPK1,253.66666666666666,0.75,0.04228830598100465,0.8289542354651553,0.7531746031746032,0.8301587301587302,0.7916666666666667,0.7769135394052818,90,True,90.0,False,False
PAK2,101.66666666666667,0.5428571428571428,0.036940402730081326,0.8523111052509055,0.6738095238095239,0.9091269841269841,0.791468253968254,0.6928125562345298,263,True,91.0,False,False
SLC9A5,276.6666666666667,0.763095238095238,0.04992845664203643,0.7962250266521845,0.861904761904762,0.7206349206349206,0.7912698412698413,0.779682480412472,83,True,92.0,False,False
NUBPL,124.0,0.5946428571428571,0.03873842580967484,0.8374369699629769,0.7170634920634921,0.8615079365079366,0.7892857142857144,0.7161835920374182,207,True,93.0,False,False
SRRD,123.66666666666667,0.5932539682539683,0.03791819390864129,0.8443383533815753,0.6888888888888889,0.888095238095238,0.7884920634920635,0.7133179034590696,215,True,94.0,False,False
SCO2,207.33333333333334,0.7073412698412699,0.04331946989490664,0.8147228329788785,0.7861111111111111,0.7873015873015873,0.7867063492063492,0.7593080773762012,120,True,95.0,False,False
ETNK1,118.0,0.5801587301587302,0.046054759222030096,0.7944579767981883,0.8503968253968254,0.7218253968253968,0.7861111111111111,0.7088160454901216,223,True,96.0,False,False
PIBF1,180.0,0.6827380952380953,0.04311968342009986,0.8095483259165128,0.7857142857142857,0.7781746031746032,0.7819444444444444,0.7473636073388179,135,True,97.0,False,False
PARP3,177.33333333333334,0.6801587301587302,0.057100643747619056,0.7709237258452977,0.9301587301587302,0.6325396825396825,0.7813492063492063,0.7369166569078238,161,True,98.0,False,False
DCLRE1A,172.33333333333334,0.6748015873015873,0.03832923605759599,0.8407021378015939,0.6896825396825397,0.8722222222222222,0.780952380952381,0.740430257944874,153,True,100.0,False,False
TMEM263,90.33333333333333,0.5160714285714286,0.07983377308891573,0.7485149756660651,0.9845238095238096,0.5773809523809523,0.780952380952381,0.6644559028413388,329,True,100.0,False,False
UQCRC2,107.0,0.5567460317460318,0.03955891694137905,0.8205826001194965,0.7440476190476191,0.8178571428571428,0.780952380952381,0.697126787128304,244,True,100.0,False,False
COA7,262.3333333333333,0.7547619047619047,0.03840268697909056,0.8456662959874269,0.6805555555555556,0.8781746031746032,0.7793650793650794,0.7669224944972154,109,True,102.0,False,False
VEZT,275.6666666666667,0.7626984126984127,0.06343195139405473,0.7645423124091865,0.9416666666666667,0.6130952380952381,0.7773809523809524,0.7607804215798207,118,True,103.0,False,False
KIFAP3,1396.3333333333333,0.9666666666666667,0.05619818759457506,0.7923476370178796,0.8682539682539683,0.6813492063492064,0.7748015873015873,0.8300375850014853,37,True,104.0,False,False
TIAL1,169.33333333333334,0.6712301587301587,0.051316908227838735,0.7785017886235984,0.8928571428571429,0.6567460317460317,0.7748015873015873,0.7328531608476087,175,True,104.0,False,False
SCO1,554.3333333333334,0.8813492063492063,0.06190730195002942,0.7764528639689382,0.9142857142857143,0.6341269841269841,0.7742063492063491,0.7994697982971946,66,True,106.0,False,False
CFAP20,870.3333333333334,0.9307539682539683,0.04701402781476448,0.8048796609242453,0.8071428571428572,0.7404761904761905,0.7738095238095238,0.8224297295055392,41,True,107.0,False,False
DEF8,150.66666666666666,0.645436507936508,0.05047579461476406,0.7775552469030586,0.8904761904761904,0.6551587301587302,0.7728174603174602,0.7221168134601468,195,True,108.0,False,False
NDUFA6,85.66666666666667,0.5041666666666667,0.04011003986382521,0.8051956478067415,0.7682539682539683,0.7742063492063492,0.7712301587301588,0.6693376015114315,323,True,109.0,False,False
BEX3,113.33333333333333,0.5708333333333333,0.04248560470403775,0.7988636590241951,0.7968253968253968,0.7428571428571429,0.7698412698412698,0.6965077164759744,247,True,110.0,False,False
PPP3R1,379.0,0.8162698412698413,0.05698159982015475,0.7761135095503395,0.9011904761904762,0.6369047619047619,0.769047619047619,0.7766790906050467,91,True,111.0,False,False
SMG9,791.0,0.9214285714285714,0.04506081206524364,0.8086138031835283,0.7821428571428571,0.7559523809523809,0.769047619047619,0.8167341826889298,46,True,111.0,False,False
FCHO1,88.66666666666667,0.510515873015873,0.04406804845362445,0.7874870060623168,0.8345238095238096,0.7019841269841269,0.7682539682539682,0.6687417303741502,324,True,113.0,False,False
TCEAL3,166.0,0.6664682539682539,0.04503267586693404,0.7927463891357849,0.8265873015873015,0.709920634920635,0.7682539682539682,0.731295103334299,182,True,113.0,False,False
FRS3,158.0,0.6551587301587302,0.08406456540948505,0.7459968788644556,0.9746031746031746,0.5603174603174603,0.7674603174603174,0.709909252786707,219,True,115.0,False,False
SKA2,120.0,0.5827380952380953,0.04540729292225146,0.7866876378528813,0.8412698412698413,0.6924603174603174,0.7668650793650793,0.6975915429504164,241,True,116.0,False,False
CHD4,1044.6666666666667,0.9472222222222222,0.0725951920022876,0.7654639840873072,0.9281746031746032,0.6035714285714285,0.7658730158730158,0.809599213342477,55,True,117.0,True,False
WASF2,311.3333333333333,0.7841269841269841,0.04013727421732675,0.8242932131682575,0.719047619047619,0.8123015873015873,0.7656746031746031,0.7708214378857089,106,True,118.0,False,False
CD247,1721.0,0.9777777777777777,0.04747403971295906,0.8023230761081936,0.801984126984127,0.7289682539682539,0.7654761904761904,0.829923732129001,38,True,119.0,False,False
UBAP2L,847.0,0.9281746031746032,0.04810174565694683,0.7961224287554286,0.8214285714285714,0.707936507936508,0.7646825396825396,0.8142003129804175,50,True,120.0,False,False
PDCD10,155.0,0.6507936507936508,0.04193183028097766,0.8049613372451492,0.7654761904761904,0.7615079365079365,0.7634920634920634,0.7239076109471071,192,True,121.0,False,False
COA5,213.33333333333334,0.7154761904761905,0.04266713117907487,0.8047097471673124,0.7698412698412699,0.7567460317460317,0.7632936507936507,0.7469912404536319,136,True,122.0,False,False
BRAT1,128.0,0.604563492063492,0.033983769488101064,0.8611752368263174,0.6031746031746031,0.9222222222222223,0.7626984126984127,0.6954088007939137,253,True,123.0,False,False
SAMD4B,393.0,0.8265873015873015,0.0389211508088963,0.836559727560766,0.6801587301587302,0.8448412698412698,0.7625,0.7802337078451459,82,True,124.0,False,False
TWNK,417.6666666666667,0.8369047619047619,0.04075656733610037,0.8241146020054609,0.7174603174603175,0.8047619047619048,0.7611111111111111,0.784718295277116,76,True,125.0,False,False
FBXW7,141.33333333333334,0.629563492063492,0.05955902274343902,0.7487110455025445,0.9511904761904761,0.5698412698412698,0.760515873015873,0.6988012009391696,236,True,126.0,False,False
ZFX,102.66666666666667,0.5444444444444444,0.037782771817283844,0.8238500865867215,0.6936507936507936,0.8257936507936507,0.7597222222222222,0.678144118000788,302,True,127.0,False,False
BTAF1,1280.6666666666667,0.9623015873015873,0.046452724429384584,0.8015808382211028,0.792063492063492,0.7257936507936508,0.7589285714285714,0.8209085664101586,44,True,128.0,False,False
LRBA,1073.6666666666667,0.948015873015873,0.0642022214756981,0.7665093301073902,0.9119047619047619,0.6055555555555555,0.7587301587301587,0.8059467749921804,60,True,129.0,False,False
EIF3H,550.0,0.8781746031746032,0.04582861759044054,0.7973858562118851,0.7988095238095239,0.7178571428571429,0.7583333333333333,0.7955864498743276,68,True,130.0,False,False
NAB2,103.33333333333333,0.5466269841269841,0.03227229145354623,0.8848241496679661,0.5599206349206349,0.955952380952381,0.7579365079365079,0.6638723787383473,330,True,131.0,False,False
ACOT7,284.0,0.7670634920634921,0.04247142465053295,0.8066728461833469,0.7567460317460317,0.7587301587301587,0.7577380952380952,0.760833460759501,117,True,132.0,False,False
SFTPC,103.33333333333333,0.5466269841269841,0.03508433650234959,0.8404250614698057,0.6353174603174603,0.8801587301587301,0.7577380952380952,0.67361893484323,310,True,132.0,False,False
PGGT1B,1130.3333333333333,0.9527777777777777,0.07422498072217429,0.7583191532937215,0.9337301587301587,0.5793650793650794,0.756547619047619,0.8017797934128381,64,True,134.0,False,False
MBIP,135.0,0.6176587301587302,0.03769360325391818,0.8274692102478172,0.6793650793650794,0.8333333333333334,0.7563492063492063,0.7045149054305962,227,True,135.0,False,False
NKX2-3,89.33333333333333,0.5132936507936507,0.04459938443087992,0.779197511009165,0.8416666666666667,0.671031746031746,0.7563492063492063,0.6618349470636097,338,True,135.0,False,False
AEBP2,192.33333333333334,0.6964285714285714,0.040592717231034754,0.8086289263240196,0.7400793650793651,0.7714285714285715,0.7557539682539682,0.7353321114535616,166,True,137.0,False,False
DSEL,89.33333333333333,0.5132936507936507,0.04206411590315517,0.7913320000376506,0.796031746031746,0.7154761904761905,0.7557539682539682,0.663687781025057,332,True,137.0,False,False
FAM118B,120.66666666666667,0.5847222222222223,0.03618177219967101,0.8365206575011745,0.651984126984127,0.8575396825396825,0.7547619047619047,0.6888853505490242,273,True,139.0,False,False
MTMR10,123.0,0.5920634920634921,0.05264422165663932,0.7520625160002358,0.917063492063492,0.5912698412698413,0.7541666666666667,0.6847275544861164,282,True,140.0,False,False
PHF23,514.3333333333334,0.8682539682539683,0.05935215700584741,0.7630170051867342,0.9055555555555556,0.6011904761904762,0.7533730158730159,0.7789770379437151,86,True,141.0,False,False
TNFRSF10B,92.0,0.5196428571428572,0.03621743752594939,0.8289828862572034,0.6607142857142857,0.846031746031746,0.7533730158730159,0.6622700361517864,337,True,141.0,False,False
LAT,2909.0,0.9956349206349207,0.04840239514738819,0.794673304872788,0.8146825396825397,0.6912698412698413,0.7529761904761905,0.824603890859379,40,True,143.0,False,False
LEO1,2490.0,0.9920634920634921,0.0632181176426238,0.766772073371282,0.8984126984126984,0.6039682539682539,0.7511904761904762,0.8134730204632963,52,True,144.0,False,False
SLC16A1,131.0,0.6083333333333333,0.04639738677727798,0.77678110158893,0.8484126984126984,0.653968253968254,0.7511904761904762,0.6962552457138784,250,True,144.0,False,False
LARS2,512.0,0.8668650793650794,0.05670315406589457,0.7660035711705512,0.8908730158730159,0.6107142857142858,0.7507936507936508,0.7783981539542868,88,True,146.0,False,False
GCN1,135.0,0.6176587301587302,0.050123538312909395,0.7576016444338634,0.8924603174603175,0.6059523809523809,0.7492063492063492,0.693838932264557,258,True,147.0,False,False
FLCN,141.0,0.6285714285714286,0.034221972679108044,0.8477679697392877,0.6043650793650793,0.8936507936507937,0.7490079365079365,0.6976013003682608,240,True,148.0,False,False
MALT1,1018.3333333333334,0.9444444444444444,0.04637214082072567,0.795976750057455,0.7936507936507936,0.703968253968254,0.7488095238095238,0.8080774394529057,59,True,149.0,False,False
STXBP4,551.3333333333334,0.878968253968254,0.04401038173299685,0.8011442133166758,0.7670634920634921,0.7305555555555555,0.7488095238095238,0.7897432395857306,71,True,149.0,False,False
RFT1,154.33333333333334,0.6490079365079365,0.0412741516282391,0.7996999665303409,0.7523809523809524,0.7412698412698413,0.7468253968253968,0.7126692881591776,217,True,151.0,False,False
BPTF,475.6666666666667,0.8587301587301587,0.044984384014926194,0.794410674873928,0.7908730158730158,0.7,0.745436507936508,0.7804657295982402,81,True,152.0,False,False
CLASRP,238.66666666666666,0.7333333333333333,0.04889730225565418,0.7714167558503925,0.8583333333333333,0.6305555555555555,0.7444444444444445,0.7348977545206282,168,True,153.0,False,False
ELP3,616.6666666666666,0.8932539682539683,0.042212610506528615,0.8094312250518992,0.7277777777777777,0.7611111111111111,0.7444444444444445,0.7909346506206768,70,True,153.0,False,False
GNAS,625.6666666666666,0.8952380952380953,0.04453692645258127,0.7960381198215867,0.7753968253968254,0.7095238095238096,0.7424603174603175,0.7897261439444304,72,True,155.0,False,False
MTCH2,233.66666666666666,0.7281746031746031,0.04854587967595571,0.7700401019017379,0.8555555555555555,0.6277777777777778,0.7416666666666667,0.7313016623551303,181,True,156.0,False,False
B4GALT7,97.0,0.5327380952380952,0.043695187207831346,0.7763670675147192,0.8238095238095238,0.6579365079365079,0.7408730158730159,0.6609595000607703,339,True,157.0,False,False
PPP4C,117.0,0.5783730158730159,0.04952151457820669,0.751862986602334,0.8896825396825396,0.5900793650793651,0.7398809523809524,0.6721267381975669,316,True,158.0,False,False
TSC1,1074.0,0.9484126984126984,0.03807698819632299,0.8368249593561377,0.6412698412698413,0.8380952380952381,0.7396825396825397,0.7988106559666255,67,True,159.0,False,False
ATXN2L,108.0,0.5591269841269841,0.031257865513802496,0.8731904056751368,0.5341269841269841,0.9448412698412698,0.739484126984127,0.6559004698696893,354,True,160.0,False,False
ARID1A,88.33333333333333,0.5091269841269841,0.06794552247734731,0.719613507575744,0.9765873015873016,0.5,0.7382936507936508,0.6287853254542387,449,True,161.0,False,True
RNF8,128.0,0.604563492063492,0.04715808903437231,0.7598846666369805,0.8591269841269841,0.6146825396825397,0.736904761904762,0.6834656905776267,285,True,162.0,False,False
TMEM167A,243.0,0.7384920634920635,0.03360506287168401,0.8531857042894813,0.571031746031746,0.9007936507936508,0.7359126984126985,0.7242310392592776,191,True,163.0,False,False
ATG14,97.33333333333333,0.5339285714285714,0.0378126489512999,0.8054915004853201,0.6972222222222222,0.7738095238095238,0.7355158730158731,0.6604340927540717,341,True,164.0,False,False
TSTD2,340.6666666666667,0.7998015873015873,0.05077273413441456,0.7631072413984249,0.8638888888888889,0.6063492063492063,0.7351190476190477,0.7482630866951226,133,True,165.0,False,False
SND1,164.66666666666666,0.6642857142857143,0.03711028430278251,0.8210084667602194,0.6575396825396825,0.8111111111111111,0.7343253968253969,0.7075966102202917,224,True,166.0,False,False
ACTB,117.66666666666667,0.5795634920634921,0.031158839642219948,0.869756400473042,0.526984126984127,0.9388888888888889,0.732936507936508,0.6594333664664963,345,True,167.0,False,False
RRAGA,740.0,0.9130952380952381,0.03471845379572845,0.8524353228221689,0.5738095238095238,0.8873015873015873,0.7305555555555555,0.7746728987683499,94,True,168.0,False,False
MAU2,288.3333333333333,0.7686507936507937,0.04961397001661035,0.7595468787627091,0.8579365079365079,0.6007936507936508,0.7293650793650793,0.7344628852306957,170,True,169.0,False,False
NDFIP2,321.6666666666667,0.7916666666666666,0.033967573827341745,0.8501044194233,0.5698412698412698,0.8888888888888888,0.7293650793650793,0.7374194336492415,159,True,169.0,False,False
EPC1,260.3333333333333,0.7527777777777778,0.04502315388313709,0.7770496265329672,0.8119047619047619,0.6460317460317461,0.728968253968254,0.7336268980868392,172,True,171.0,False,False
CD3G,2115.0,0.984920634920635,0.04507727066040856,0.7944784069408144,0.7690476190476191,0.6884920634920635,0.7287698412698413,0.8049170661341203,62,True,172.0,False,False
ANKRD49,320.6666666666667,0.7908730158730158,0.06029722791165422,0.7383186982451462,0.9265873015873016,0.5277777777777778,0.7271825396825398,0.7285869711062789,186,True,173.0,False,False
COX4I1,348.3333333333333,0.8021825396825397,0.061621462675143124,0.7382381048964294,0.928968253968254,0.5253968253968254,0.7271825396825398,0.7315665517562279,180,True,173.0,False,False
ACSL6,98.33333333333333,0.5361111111111111,0.04411138887827528,0.7627121656008717,0.8305555555555556,0.621031746031746,0.7257936507936509,0.6514970181164625,367,True,175.0,False,False
PAGR1,390.6666666666667,0.8244047619047619,0.04390430700799491,0.7876132362822729,0.7726190476190476,0.6773809523809524,0.7250000000000001,0.7556365576798193,123,True,176.0,False,False
MRPS5,107.0,0.5567460317460318,0.03204110197980815,0.8464544987161082,0.553968253968254,0.8952380952380953,0.7246031746031747,0.6511687056879433,370,True,177.0,False,False
METTL1,948.3333333333334,0.9392857142857143,0.053558172069973535,0.7599467672774357,0.8595238095238096,0.5888888888888889,0.7242063492063493,0.7804821882477433,80,True,178.0,False,False
TTC39C,113.0,0.5702380952380952,0.04747195161575401,0.7496579314898767,0.8654761904761905,0.5821428571428572,0.7238095238095239,0.6598526650218859,343,True,179.0,False,False
