gene,ISCI_core,p_value,q_value
HNF1B,0.38421565239063615,0.9090909090909091,0.9986496915406868
PLIN2,0.38420906529593885,0.9100899100899101,0.9986496915406868
LDHA,0.38420547223999324,0.8971028971028971,0.9986496915406868
THBS3,0.38420008253006427,0.8881118881118881,0.9986496915406868
ZNF808,0.38418630813985327,0.8771228771228772,0.9986496915406868
TRIM17,0.3841677410944529,0.906093906093906,0.9986496915406868
HABP4,0.3841593553888675,0.9020979020979021,0.9986496915406868
MRPL36,0.3841323988553226,0.9050949050949051,0.9986496915406868
CFH,0.38411502486212884,0.8801198801198801,0.9986496915406868
FOXF2,0.3841084343156168,0.9010989010989011,0.9986496915406868
TCIM,0.38408027215987717,0.9020979020979021,0.9986496915406868
EGFL8,0.38406888628630736,0.8931068931068931,0.9986496915406868
NFASC,0.38402453486899285,0.8941058941058941,0.9986496915406868
ZSCAN4,0.38402093835911805,0.8931068931068931,0.9986496915406868
FAM78B,0.38399815889870853,0.8861138861138861,0.9986496915406868
VSIG1,0.3839873676846227,0.8811188811188811,0.9986496915406868
ARHGAP25,0.3839771754254771,0.906093906093906,0.9986496915406868
DOCK9,0.3839723788809999,0.8861138861138861,0.9986496915406868
SOX11,0.38396998056382226,0.8701298701298701,0.9986496915406868
CPVL,0.38396098660756095,0.8831168831168831,0.9986496915406868
AAMDC,0.38395978738155695,0.9120879120879121,0.9986496915406868
PIGY,0.383941798092492,0.8961038961038961,0.9986496915406868
ANKRD36B,0.38393340251399805,0.8971028971028971,0.9986496915406868
HDAC11,0.3839196089807361,0.8961038961038961,0.9986496915406868
ZNF285,0.38388722026763006,0.8941058941058941,0.9986496915406868
CXCL13,0.383860825422911,0.8961038961038961,0.9986496915406868
CDKL2,0.3838548260883051,0.8951048951048951,0.9986496915406868
REC8,0.38385302625135465,0.9050949050949051,0.9986496915406868
MYL11,0.3838500264855959,0.9010989010989011,0.9986496915406868
IRX6,0.38380982510006545,0.9010989010989011,0.9986496915406868
COL6A2,0.3837990232925313,0.8851148851148851,0.9986496915406868
HOXB6,0.38378281944109865,0.9100899100899101,0.9986496915406868
AHCYL2,0.3837780180371509,0.9010989010989011,0.9986496915406868
CENPP,0.38377381671014227,0.8841158841158842,0.9986496915406868
BMP8B,0.3837462057010996,0.8941058941058941,0.9986496915406868
TSHZ3,0.38374140338087404,0.9010989010989011,0.9986496915406868
APOC3,0.3837101853691972,0.8941058941058941,0.9986496915406868
DNAJB4,0.38370838417507347,0.8991008991008991,0.9986496915406868
PLVAP,0.3836993779507908,0.903096903096903,0.9986496915406868
DKK3,0.38368796945972655,0.913086913086913,0.9986496915406868
PLLP,0.383687368994035,0.8911088911088911,0.9986496915406868
BEX1,0.383681964718234,0.8981018981018981,0.9986496915406868
HLA-DPB1,0.38367716078971087,0.9080919080919081,0.9986496915406868
DPF2,0.3836423287097074,0.906093906093906,0.9986496915406868
CLHC1,0.3836249102975696,0.916083916083916,0.9988923507155753
HSPA6,0.38360328524033827,0.8941058941058941,0.9986496915406868
ZBTB8B,0.3836020837767788,0.9040959040959041,0.9986496915406868
SOX30,0.3835738472162876,0.9040959040959041,0.9986496915406868
MUC13,0.38355221640053544,0.8971028971028971,0.9986496915406868
TMPRSS6,0.3835474092212488,0.9100899100899101,0.9986496915406868
LHX9,0.38351676062018586,0.8891108891108891,0.9986496915406868
IRX3,0.3835149576087448,0.906093906093906,0.9986496915406868
VAV3,0.3834909158360787,0.8841158841158842,0.9986496915406868
MGST1,0.38347829269861616,0.9080919080919081,0.9986496915406868
CAMK1D,0.38347528706720413,0.8931068931068931,0.9986496915406868
CXCL9,0.383437412073879,0.9000999000999002,0.9986496915406868
C1orf131,0.38343079821247894,0.9100899100899101,0.9986496915406868
GSTM2,0.3834199750379996,0.9140859140859141,0.9986496915406868
CLEC11A,0.38339411720307914,0.8941058941058941,0.9986496915406868
ZNF732,0.38339111025171335,0.9110889110889111,0.9986496915406868
CYP2D6,0.3833905088557801,0.8921078921078921,0.9986496915406868
IL1A,0.3833893060582533,0.8991008991008991,0.9986496915406868
SPDYE2,0.3833712631896384,0.9110889110889111,0.9986496915406868
THAP8,0.3833514140723929,0.8981018981018981,0.9986496915406868
OSR2,0.383338781745673,0.8971028971028971,0.9986496915406868
KIAA0408,0.3833339692117305,0.906093906093906,0.9986496915406868
LRRC14,0.3833219373481822,0.9120879120879121,0.9986496915406868
HLA-DRB5,0.3833141162318164,0.8981018981018981,0.9986496915406868
PTGS2,0.38331050637815217,0.8961038961038961,0.9986496915406868
HMX2,0.3833099047292645,0.8901098901098901,0.9986496915406868
H2BC13,0.3832738023391091,0.9040959040959041,0.9986496915406868
MECOM,0.3832593594785,0.906093906093906,0.9986496915406868
SLCO4C1,0.3832388968957486,0.916083916083916,0.9988923507155753
STK3,0.38323347996394413,0.9040959040959041,0.9986496915406868
REG3A,0.38322685906154896,0.9110889110889111,0.9986496915406868
LCN1,0.38322204371610974,0.9140859140859141,0.9986496915406868
MTRNR2L8,0.38320157714780895,0.9010989010989011,0.9986496915406868
YBX3,0.3831979651735114,0.8951048951048951,0.9986496915406868
SH3BGR,0.38319676116694723,0.9120879120879121,0.9986496915406868
ZNF875,0.3831961591608279,0.919080919080919,0.9988923507155753
NRCAM,0.3831847206851536,0.922077922077922,0.9988923507155753
TAS2R20,0.3831540140311851,0.8951048951048951,0.9986496915406868
NSD3,0.38315341189073054,0.913086913086913,0.9986496915406868
PHF7,0.3831522076041437,0.9140859140859141,0.9986496915406868
BICRAL,0.3831347445978463,0.8971028971028971,0.9986496915406868
THTPA,0.3831227002176591,0.906093906093906,0.9986496915406868
CASP1,0.38309921149789933,0.9020979020979021,0.9986496915406868
VWCE,0.3830443932810667,0.9080919080919081,0.9986496915406868
BBS12,0.3830383683442843,0.906093906093906,0.9986496915406868
LYPD3,0.38301968983565077,0.9010989010989011,0.9986496915406868
ZNF674,0.3829931752757229,0.9040959040959041,0.9986496915406868
MATCAP2,0.38298955936946155,0.9100899100899101,0.9986496915406868
CRIP2,0.3829618351528477,0.913086913086913,0.9986496915406868
SLC23A1,0.38295641038005634,0.8871128871128872,0.9986496915406868
ALDH2,0.38295339655098437,0.903096903096903,0.9986496915406868
RAB6B,0.38294556037338173,0.9110889110889111,0.9986496915406868
DYNLL1,0.3829304898996227,0.8971028971028971,0.9986496915406868
SRCAP,0.38292385851535965,0.9100899100899101,0.9986496915406868
AVIL,0.38291360956061476,0.8831168831168831,0.9986496915406868
CD8B,0.3829003453929423,0.903096903096903,0.9986496915406868
IFT140,0.38289190408047075,0.9200799200799201,0.9988923507155753
NEUROG3,0.38284486709604265,0.9000999000999002,0.9986496915406868
SPON2,0.38283642333684076,0.9100899100899101,0.9986496915406868
PTPRN2,0.3828249633535603,0.9210789210789211,0.9988923507155753
PIK3AP1,0.38281832831278695,0.9120879120879121,0.9986496915406868
POMZP3,0.38280928015923904,0.8881118881118881,0.9986496915406868
TIGIT,0.3828086769337943,0.8981018981018981,0.9986496915406868
ARL17A,0.3828032478192392,0.9020979020979021,0.9986496915406868
RASGRP4,0.38276885985035086,0.9080919080919081,0.9986496915406868
POM121,0.38276342960619836,0.9050949050949051,0.9986496915406868
CMTM1,0.3827598093578298,0.9170829170829171,0.9988923507155753
CPT1B,0.3827525686556379,0.9010989010989011,0.9986496915406868
TGIF2LY,0.38270549741241766,0.906093906093906,0.9986496915406868
CEMIP,0.3826940295863808,0.9050949050949051,0.9986496915406868
BACE1,0.38268195744800365,0.9020979020979021,0.9986496915406868
DDX3X,0.3826765247372343,0.8991008991008991,0.9986496915406868
H3C2,0.38265539606219673,0.9110889110889111,0.9986496915406868
ZNF226,0.38265358492433604,0.913086913086913,0.9986496915406868
UTY,0.38264815140788383,0.913086913086913,0.9986496915406868
CEP170B,0.38263788767799184,0.9230769230769231,0.9988923507155753
CRB3,0.38262762339744977,0.9120879120879121,0.9986496915406868
RNF144B,0.38262218914362167,0.9040959040959041,0.9986496915406868
FKBP1A,0.38261615090276563,0.9240759240759241,0.9988923507155753
ENPP1,0.3826119240207659,0.9180819180819181,0.9988923507155753
POU3F3,0.3826052815889265,0.9000999000999002,0.9986496915406868
HESX1,0.3825944116574863,0.9180819180819181,0.9988923507155753
SPZ1,0.3825756897720104,0.906093906093906,0.9986496915406868
ZSCAN1,0.38255152979254775,0.9010989010989011,0.9986496915406868
ZNF804B,0.382550321713467,0.913086913086913,0.9986496915406868
AGO4,0.38254730148238275,0.9070929070929071,0.9986496915406868
FSBP,0.38254367714213006,0.9040959040959041,0.9986496915406868
RTN4,0.3825394486583674,0.913086913086913,0.9986496915406868
H2AC13,0.3825044090533316,0.9070929070929071,0.9986496915406868
CXCL16,0.3824850741091234,0.906093906093906,0.9986496915406868
BMP6,0.3824669458234066,0.9110889110889111,0.9986496915406868
SOHLH1,0.38246029835471146,0.9100899100899101,0.9986496915406868
ETV1,0.38245002453946314,0.9080919080919081,0.9986496915406868
FRG1,0.38244210455198074,0.9070929070929071,0.9986496915406868
COL22A1,0.3824234309247654,0.9080919080919081,0.9986496915406868
GLIS1,0.3824125506526482,0.9010989010989011,0.9986496915406868
CUZD1,0.3824028787798703,0.906093906093906,0.9986496915406868
POU5F1B,0.3823919973381569,0.9050949050949051,0.9986496915406868
AKR1E2,0.3823883700532956,0.9210789210789211,0.9988923507155753
SCGB3A2,0.38238051070001067,0.9140859140859141,0.9986496915406868
ONECUT3,0.38237446482378407,0.916083916083916,0.9988923507155753
SYNGR1,0.3823587446507712,0.9200799200799201,0.9988923507155753
ZKSCAN3,0.38234846537716927,0.8981018981018981,0.9986496915406868
RAB19,0.3823230671548905,0.9250749250749251,0.9988923507155753
TNS3,0.3823103667782251,0.9110889110889111,0.9986496915406868
ORM2,0.38230431868322307,0.9170829170829171,0.9988923507155753
CUX2,0.38227891459428787,0.903096903096903,0.9986496915406868
RRAGB,0.3822547170843942,0.9010989010989011,0.9986496915406868
ACD,0.38224503722260117,0.9050949050949051,0.9986496915406868
LIN9,0.38224140714803057,0.9040959040959041,0.9986496915406868
CCDC88A,0.38223898706001175,0.9210789210789211,0.9988923507155753
METAP1D,0.382224465888315,0.9110889110889111,0.9986496915406868
FGFRL1,0.3822232557408686,0.916083916083916,0.9988923507155753
GSDMA,0.38219844602933434,0.9020979020979021,0.9986496915406868
SPRN,0.3821972357171092,0.9090909090909091,0.9986496915406868
MFSD4A,0.3821560805396903,0.903096903096903,0.9986496915406868
ZNF385A,0.3821215759868843,0.9020979020979021,0.9986496915406868
CXCL11,0.3820906982094337,0.9050949050949051,0.9986496915406868
TP53I11,0.382081615560346,0.9040959040959041,0.9986496915406868
TSPAN6,0.382064660126606,0.9110889110889111,0.9986496915406868
DOK3,0.382061026623578,0.9120879120879121,0.9986496915406868
MED16,0.382054970631613,0.9280719280719281,0.9988923507155753
AOC2,0.3820349844958456,0.916083916083916,0.9988923507155753
MSX2,0.3820198420916068,0.9210789210789211,0.9988923507155753
CD86,0.3819792545276019,0.903096903096903,0.9986496915406868
H3C14,0.3819622900047617,0.9140859140859141,0.9986496915406868
NPL,0.3819338104532442,0.8841158841158842,0.9986496915406868
LIPE,0.3819319924653228,0.906093906093906,0.9986496915406868
HLF,0.3819156297951507,0.913086913086913,0.9986496915406868
SLFN14,0.3819119934558128,0.9090909090909091,0.9986496915406868
TFAP2E,0.3818604712076782,0.9050949050949051,0.9986496915406868
HMBOX1,0.3818501650895167,0.8951048951048951,0.9986496915406868
MNX1,0.3818404647053754,0.9010989010989011,0.9986496915406868
ZNF799,0.38181803067914555,0.9120879120879121,0.9986496915406868
HPS1,0.38181237018104286,0.9070929070929071,0.9986496915406868
DLX2,0.3817998389926464,0.9270729270729271,0.9988923507155753
GPR19,0.381798019728648,0.919080919080919,0.9988923507155753
SCAMP4,0.3817846779295372,0.9110889110889111,0.9986496915406868
MT1H,0.381775580713662,0.9280719280719281,0.9988923507155753
GPRC5B,0.38176223734608344,0.919080919080919,0.9988923507155753
ERG,0.3817446469362714,0.9240759240759241,0.9988923507155753
SATL1,0.38169611326165503,0.9100899100899101,0.9986496915406868
ACTA2,0.3816864050455216,0.913086913086913,0.9986496915406868
CELSR3,0.38163724962105544,0.9090909090909091,0.9986496915406868
ARMH1,0.38163178712553303,0.9110889110889111,0.9986496915406868
FAM184B,0.3816202546769848,0.8961038961038961,0.9986496915406868
KLHL15,0.38158808153074814,0.9180819180819181,0.9988923507155753
CPQ,0.3815807962915196,0.916083916083916,0.9988923507155753
CHCHD10,0.38156683213871806,0.9100899100899101,0.9986496915406868
HOXB5,0.3815303991022286,0.9080919080919081,0.9986496915406868
RABL2A,0.3815048918360145,0.9070929070929071,0.9986496915406868
IFTAP,0.3814848480195091,0.913086913086913,0.9986496915406868
EIF2B1,0.3814812034629346,0.9140859140859141,0.9986496915406868
NCKAP5L,0.3814654095796814,0.9240759240759241,0.9988923507155753
SLC6A8,0.3814386784897859,0.9120879120879121,0.9986496915406868
RAB22A,0.38141437424735936,0.9180819180819181,0.9988923507155753
NKX2-1,0.38140465168306176,0.8831168831168831,0.9986496915406868
PPA1,0.38137973534925335,0.9080919080919081,0.9986496915406868
DTHD1,0.381377912075048,0.9140859140859141,0.9986496915406868
CA10,0.38137365770077153,0.9330669330669331,0.9988923507155753
GNAL,0.38137304992526927,0.8811188811188811,0.9986496915406868
TFAP2B,0.38136940323157437,0.8951048951048951,0.9986496915406868
IGFBP5,0.38136028619221124,0.9180819180819181,0.9988923507155753
ZNF440,0.3813511687169119,0.9200799200799201,0.9988923507155753
ZNF551,0.3813335403616846,0.929070929070929,0.9988923507155753
H4C8,0.38133293245829597,0.9230769230769231,0.9988923507155753
EFNB2,0.38128976636276996,0.9080919080919081,0.9986496915406868
ZNF28,0.38125875369797196,0.9250749250749251,0.9988923507155753
ANAPC13,0.3812283442259628,0.9090909090909091,0.9986496915406868
DTWD2,0.38119732156584235,0.9230769230769231,0.9988923507155753
ARHGEF10,0.3811851544383252,0.9200799200799201,0.9988923507155753
ADORA2B,0.38118028736982695,0.9170829170829171,0.9988923507155753
SLC22A3,0.38115108234841344,0.9210789210789211,0.9988923507155753
CRABP2,0.3811206556911797,0.9150849150849151,0.9988923507155753
ASTL,0.3811170041658263,0.9090909090909091,0.9986496915406868
THEM5,0.38110604916991636,0.9140859140859141,0.9986496915406868
PAX1,0.3810932675452945,0.8981018981018981,0.9986496915406868
LRRC4,0.3810908328529183,0.9170829170829171,0.9988923507155753
CCDC154,0.3810902241749634,0.8931068931068931,0.9986496915406868
PURG,0.3810896154950641,0.9250749250749251,0.9988923507155753
C2orf88,0.3810823111846064,0.9240759240759241,0.9988923507155753
ENTPD6,0.3810585702416039,0.9310689310689311,0.9988923507155753
SGK2,0.38103360862423774,0.9210789210789211,0.9988923507155753
HOXD12,0.38100255424251256,0.8941058941058941,0.9986496915406868
NFE2,0.38099098366866285,0.9090909090909091,0.9986496915406868
ARG1,0.3809678404123609,0.8951048951048951,0.9986496915406868
CAB39L,0.3809489583046768,0.9180819180819181,0.9988923507155753
HECW1,0.3809422577519915,0.932067932067932,0.9988923507155753
IARS2,0.38093494778930775,0.922077922077922,0.9988923507155753
ZNF80,0.3809221546794969,0.9250749250749251,0.9988923507155753
TBX5,0.3809197177992471,0.9100899100899101,0.9986496915406868
DNASE1,0.38091423470468316,0.9040959040959041,0.9986496915406868
COX7B,0.38086731733066254,0.922077922077922,0.9988923507155753
CDRT4,0.38085695739153214,0.9140859140859141,0.9986496915406868
GPR55,0.3808392832532796,0.9150849150849151,0.9988923507155753
MESP2,0.3808362358222577,0.9230769230769231,0.9988923507155753
SYCE1L,0.38083257884065275,0.916083916083916,0.9988923507155753
PLCB1,0.3808057588292818,0.922077922077922,0.9988923507155753
MED4,0.38079539554030745,0.9010989010989011,0.9986496915406868
NPIPA7,0.3807856413412647,0.9140859140859141,0.9986496915406868
TNK2,0.3807649120088848,0.9140859140859141,0.9986496915406868
SRP72,0.3807582049769127,0.903096903096903,0.9986496915406868
TRIQK,0.3807417412602115,0.926073926073926,0.9988923507155753
PISD,0.380735643226018,0.9180819180819181,0.9988923507155753
MYO15B,0.3806917316123161,0.9330669330669331,0.9988923507155753
NPAS1,0.380690511700658,0.9050949050949051,0.9986496915406868
SMIM14,0.38067892214994503,0.926073926073926,0.9988923507155753
HIC2,0.3806246248575144,0.9270729270729271,0.9988923507155753
PDGFRB,0.38060570867931753,0.9170829170829171,0.9988923507155753
ZNF701,0.3805910626047489,0.9100899100899101,0.9986496915406868
TLDC2,0.38058618032938785,0.9170829170829171,0.9988923507155753
PTPRJ,0.38056848103106483,0.9050949050949051,0.9986496915406868
IFIT1,0.3805672603291158,0.9110889110889111,0.9986496915406868
ATOH1,0.38056420853998196,0.9170829170829171,0.9988923507155753
RFX6,0.3805526112948686,0.926073926073926,0.9988923507155753
NUBP2,0.38054406550403924,0.9170829170829171,0.9988923507155753
MITF,0.3805416237790175,0.919080919080919,0.9988923507155753
ARL17B,0.3805306356286366,0.9040959040959041,0.9986496915406868
MMP17,0.38049949908924047,0.9310689310689311,0.9988923507155753
TENM4,0.38049705679220025,0.9140859140859141,0.9986496915406868
ZNF446,0.3804616399612978,0.9170829170829171,0.9988923507155753
TAS2R5,0.3803956738034836,0.926073926073926,0.9988923507155753
ZIC1,0.3803938410835989,0.926073926073926,0.9988923507155753
PIMREG,0.3803926192605315,0.9090909090909091,0.9986496915406868
DUSP7,0.3803645151633838,0.913086913086913,0.9986496915406868
PRR27,0.38033212920580334,0.9250749250749251,0.9988923507155753
TULP2,0.38029118057210415,0.9400599400599401,0.9988923507155753
ADARB2,0.3802765102594048,0.9210789210789211,0.9988923507155753
SPIDR,0.38025450266780547,0.9180819180819181,0.9988923507155753
MMP1,0.380237995302208,0.932067932067932,0.9988923507155753
ZNF729,0.38022637814866284,0.9210789210789211,0.9988923507155753
PLD4,0.3801970263877636,0.9310689310689311,0.9988923507155753
PLB1,0.38018173721722975,0.9210789210789211,0.9988923507155753
SNED1,0.3801572719862473,0.9010989010989011,0.9986496915406868
ZNF670,0.38014870841142095,0.9210789210789211,0.9988923507155753
PITPNM2,0.38014197961766727,0.9230769230769231,0.9988923507155753
CBX7,0.3801370857998596,0.9280719280719281,0.9988923507155753
NUMBL,0.38011261482054626,0.9150849150849151,0.9988923507155753
SRRM1,0.3801040492333669,0.9100899100899101,0.9986496915406868
