gene,L1_state,R_migration,L3_synapse,R_killing,TSC,magnitude,ISCI_orthogonal
RNASEH1,0.14529670302357944,0.6063412243460469,0.157500702090556,0.40797261235330845,0.6985140676991859,239.33333333333334,0.6000000000000001
MAX,-0.16828533638027202,-0.08672503414183261,-0.04170775307436756,0.024302104930861285,-0.2785043423805676,804.6666666666666,0.2853174603174603
EIF3H,2.035599632016413,-0.34581132580017165,-0.9772046848162631,-2.574813630495318,-0.649693056893325,550.0,0.7583333333333333
PKNOX1,-0.6451422361215315,0.04260227354374746,0.5292978669146113,-0.01686407685677621,-0.08283647735047074,241.0,0.6456349206349206
MCTS1,-1.0923582782274819,-0.941130404278497,-0.14997003793016267,0.6323746306004474,-1.4844513699326174,1173.0,0.4936507936507937
VEZT,-1.54918881802215,-0.2940994988464191,0.6794757955137046,1.5878752923184798,-0.558260243651876,275.6666666666667,0.7773809523809524
AMER1,0.4560971646673487,-0.5100282422248386,-0.3121202752002447,-0.05668260818127216,-0.8740566387630444,93.0,0.3464285714285714
FAM161A,0.22182229725584196,0.05181862103727114,-0.09293730028357264,0.24481019740852472,-0.08387752759567083,174.33333333333334,0.0507936507936507
PIGH,0.5679924376863239,-0.2917868983718415,-0.22235818422161785,0.21298592741783032,-0.5656756167686587,91.0,0.5214285714285715
MRPL18,-0.28984972288619226,0.5612608976191734,0.030537171419612683,0.6106567718229244,0.6277191628277717,278.0,0.718452380952381
NR2E1,0.759113325529471,0.0029265194608836254,-0.10954959785311429,0.3065274038410003,-0.14874891914376223,137.66666666666666,0.5238095238095238
GCSH,1.4988774486979033,-0.44350733395164266,0.4651859168804324,-1.5634934903671989,-0.7454166592923149,221.66666666666666,0.3626984126984127
ATF4,0.19987423039662744,-1.3678792972194411,-0.5578175774554072,0.2371354832686332,-2.0836239325300165,513.6666666666666,0.5206349206349207
DNAJB9,-0.6905289245876879,-0.4475822827132631,-0.19190466442137133,0.6179464075021175,-0.792789213774298,192.0,0.5646825396825397
VPS41,-0.6677554481574878,-0.9540554769523718,0.05644132055343388,0.8633392142967861,-1.4929793123733608,216.66666666666666,0.3011904761904762
MRC2,-0.39850110302510605,1.251720372808889,0.42853043081138426,1.432244353431089,1.6035547878299177,691.0,0.6740079365079366
ATRX,-0.8160587641984922,-0.6612714449558238,-0.05387245202409644,1.5106686462967784,-1.0894939546684321,464.0,0.7057539682539682
ECHS1,-0.8730401397170684,-0.6590085194724715,-0.5664360850695913,0.3934203133745195,-1.1014699904900407,253.66666666666666,0.3035714285714285
VPS35,-1.0801745131389824,-0.7218866826648088,0.11947393764000619,0.8952557771948015,-1.1696100863865984,164.0,0.4075396825396825
MEAF6,-0.8158257844347577,-0.510095367069404,-0.018474211534433085,0.9965777983614768,-0.8761601004657401,311.6666666666667,0.4589285714285714
UBC,-0.5300805805319994,-0.23465009227497227,-0.17943637131886642,0.09551932934488967,-0.49262896690401997,564.6666666666666,0.2928571428571428
ATP5ME,1.4398070533619955,0.3361381557551875,0.6773694383034408,-1.39092874458969,0.3505486239047808,399.6666666666667,0.1859126984126984
MFHAS1,0.8361460297743624,0.19347388593891032,0.4601685627062388,-0.8757193118961415,0.13861073733593707,154.66666666666666,0.2119047619047619
STAG2,0.9561322498670757,-1.2281290874057373,-0.3595510812551686,-0.040775937189094426,-1.8756014585750946,207.66666666666666,0.560515873015873
TMED9,-1.7422463936802073,-0.09384619895296734,0.5011577587273096,2.1641486664280634,-0.28654390306610394,1555.0,0.6023809523809525
FOSL2,-0.661941952420947,-0.4388235835435285,0.2921057376280984,0.030347452438474216,-0.7636873210208874,94.66666666666667,0.6172619047619048
ZNF613,-0.48848933373139547,0.6328621415974409,0.4902592659718001,0.4639289444234797,0.7414018072187899,1028.6666666666667,0.2974206349206349
RXRB,1.4457733169180935,-0.8182949638417207,-0.7944996356120302,-1.6600465749235154,-1.3103069326224508,282.0,0.6001984126984127
MED23,-0.14186242408897803,0.8082640720062974,0.3827500212519332,-0.9270863350949113,0.9881020141737316,508.6666666666667,0.6109126984126985
GPI,0.26881875217069595,0.5941625185056044,1.3759100284190506,-0.8998277752807539,0.7240350000860288,988.0,0.5321428571428571
DTX4,-0.4009869898089956,0.07124236784065649,0.26580501635100146,0.8952606350251879,-0.05098359038639309,88.33333333333333,0.4220238095238095
ANKAR,-0.34977405387679206,-0.39832972218166934,-0.5277007486811344,0.6299849710998885,-0.7322115137484473,145.0,0.1896825396825396
SETDB1,-0.46484716716818597,-0.4132557390525601,-0.11362152148301445,1.1427321857836092,-0.7414254611292425,1594.6666666666667,0.8994047619047619
ZNF518A,0.3133349948459652,-0.8664496839182264,-0.4300287080576397,0.12719673833382558,-1.3775032749559928,260.6666666666667,0.113095238095238
ZCCHC8,0.4301205027056354,-0.2736001372273205,-0.3689019419761759,-1.4343501131077279,-0.5432846359730549,96.33333333333333,0.647420634920635
GLIPR2,0.9110881156830267,0.16830206226850966,-0.16200205729167302,-0.8660873554190812,0.08385938575923081,755.6666666666666,0.1373015873015873
MED15,-0.5162482264709177,0.8915601866270284,0.9131547149215805,-1.564885173318527,1.1198965941111456,2066.3333333333335,0.4736111111111111
SLC17A5,-1.0208250711138585,-0.1640035572674232,0.36886942304537157,0.32875235540655084,-0.38029012775037413,169.66666666666666,0.1615079365079365
HSD17B12,-0.44317808800672287,0.4649711265316003,0.9971391197313072,-0.17184348819767784,0.5245185006843596,116.5,0.3037698412698413
MOV10,0.3951667982290723,-0.6220907875654899,-0.6180644438039858,-1.2660762366632654,-1.039038298901678,1040.6666666666667,0.1408730158730158
INPP5D,-0.8790641382753557,0.8038492053204013,1.2900024175894316,2.75061080544449,0.9994581324975337,183.66666666666666,0.831547619047619
RIPK1,-0.45838146593892304,-1.2219139418977736,-0.8893104830174513,-0.6306277773409142,-1.8938889931819733,253.66666666666666,0.7916666666666667
PPM1D,-1.0549450988427251,0.04089816384265778,0.9650730965118366,0.9864951154104373,-0.07594611702478864,533.0,0.8738095238095238
KRCC1,-0.20894180291977826,0.35774732713182533,0.5495296980679973,-0.018752959751659175,0.361693731707399,100.33333333333333,0.1642857142857142
CTSF,0.600834949369707,-0.31212364284404553,-0.23707382239821873,-0.3424499762030604,-0.5933964639447403,94.66666666666667,0.7222222222222222
STYXL1,-0.14099995797431122,-0.017925405460044144,0.42367948728300486,-0.2868439789043388,-0.16654893568272636,444.0,0.4017857142857143
CBLL1,-0.24305140910734147,0.021023056758790896,0.614339987934534,0.5514456622155972,-0.10812538932143129,355.3333333333333,0.0869047619047619
FOXN2,0.13330955834474775,-0.009505985330089664,-0.22851613783965877,0.15701811765273663,-0.17451685559077157,253.0,0.2220238095238095
FHL1,-1.0568009535639098,0.13489680893737968,0.5280134439028623,1.1515275176981479,0.04102564897140727,308.6666666666667,0.3541666666666667
CLDN7,0.4053760997732454,0.2322767031954562,0.4178515342215396,-0.9568932232424231,0.1883210499331061,241.0,0.4543650793650794
SMAD7,-0.5896868137941083,-0.18029897787987603,0.3122138196298909,-0.042303295141843576,-0.4009774758804212,112.66666666666667,0.2337301587301587
ADAM19,0.1039375816201471,0.18968284731877297,-0.459420364374649,1.37433455968373,0.09418882709428418,364.6666666666667,0.0990079365079365
RWDD2B,0.6639733034272259,0.46853465227380625,-0.050821592825837564,-1.4452200655493577,0.5062211531165511,303.6666666666667,0.1053571428571428
ENTR1,-0.6413500909872052,0.28550669538513,0.686940872706623,1.3654598261122926,0.259521449623051,121.33333333333333,0.5027777777777778
SLC9A5,-0.6442720417639296,-0.05069510001609994,0.2470689062020569,0.19269175376873346,-0.22272692172821917,276.6666666666667,0.7912698412698413
IRF2,-0.07008311508617932,0.10543755956155314,-0.1882039913164452,-0.16358766012022338,-0.013556370310628806,131.33333333333334,0.4251984126984127
MPG,-1.2561783229415284,-0.8506479550360695,-0.22633942508617022,0.7520102670285729,-1.3618935397790257,111.0,0.5607142857142857
DEFA6,-1.7159528557787322,0.31137014175802175,1.1144174422332265,1.1166241172495148,0.30168920555519646,447.6666666666667,0.5382936507936508
HMBS,1.4893499374824775,0.3944327730514222,0.8797670348659268,-0.6613352640282489,0.43773839734729686,768.6666666666666,0.4319444444444444
KEAP1,-1.4796581949295187,0.03924080001295384,0.38038443476094713,1.742077522571269,-0.10169250126058686,184.66666666666666,0.6591269841269841
PAGR1,1.7727165855220677,-0.502706063377081,-0.1114405629916937,-0.8724169551883639,-0.8458803811679955,390.6666666666667,0.7250000000000001
SMG9,-0.20797907096806012,-0.8094284208722028,-0.8975610665886651,1.1666832178336053,-1.3186513843068326,791.0,0.769047619047619
RCC1L,0.6680646802870769,0.7351440069950596,-0.01095167026654028,-1.077951638720289,0.8796116342756002,409.0,0.4904761904761904
RMND5A,-0.3554808319387368,0.027094855627152217,0.3861521927591076,-0.58754656076033,-0.10596801974578716,222.0,0.290079365079365
REST,0.29372499358129717,-0.3963454265494,-0.10457308099353399,-0.774950945287686,-0.7084686163702558,120.33333333333333,0.2636904761904762
CBX5,-0.20657027546346513,0.5092402467450113,0.33975557457428235,0.8883153742881994,0.5651735359981179,281.3333333333333,0.8496031746031746
CCDC22,0.44795536701716004,-0.3605203412378459,-0.6050353364028334,-0.19544765626013524,-0.674366651212197,245.33333333333334,0.5404761904761906
SH3GL1,0.48480418938569425,0.06797649847227498,0.004640442679444099,-0.9359599016512964,-0.05414048501747214,167.66666666666666,0.519047619047619
GGA3,-1.492434601591268,-0.6544419901364217,-0.12333378348152262,0.6990685095882941,-1.0860116320918336,429.6666666666667,0.5125
TMEM45B,-0.9538253150086118,0.021241368125025608,-0.20770685864616514,0.9471064155966099,-0.14051313241259641,180.33333333333334,0.638095238095238
TRIP12,0.6351499696338719,-0.01808621667199273,0.15258680292833648,-1.0965633186388086,-0.1682396238982428,1535.6666666666667,0.4057539682539682
ARRDC4,-1.5188748596095973,-0.206655889966419,0.5577077160476429,-0.46800176656832154,-0.43628253036655307,785.6666666666666,0.3533730158730158
RAB11FIP1,-0.9862057685246075,0.18370054121987756,0.15653225650396857,0.18189814655882217,0.09939984659092292,341.6666666666667,0.410515873015873
MYO9A,-1.4041316574104725,0.060427310950748936,0.16629120180282153,1.244034734797804,-0.0775867867475741,460.0,0.8462301587301587
FDX1,-0.060109055407481904,0.3110128272727342,0.37882834789870395,0.28584482087191104,0.291472818557241,95.66666666666667,0.2349206349206349
TPGS2,-1.0706322163514974,0.11578280207700455,1.1173437358198373,0.13611018918639428,0.03496414755795501,94.66666666666667,0.4309523809523809
TARDBP,-0.5009300202274525,0.5816426391051615,0.4164892254483806,-0.1352967591383146,0.668327592713357,222.33333333333334,0.5311507936507937
WRAP53,1.1971080185308716,-0.5012841491835837,-0.263861596377228,-1.1185807728360875,-0.8528170758979027,309.6666666666667,0.7926587301587302
EIF1AX,-0.4605868107943667,0.0068353689055475975,-0.1184652191449239,0.25283739330167915,-0.1528230089737629,1304.3333333333333,0.2015873015873016
RB1CC1,-0.9784776934327545,-0.5403942316150316,-0.7341105473008618,-0.35123887739117704,-0.9406434678902891,625.0,0.221031746031746
ATP5MF,0.29821939911460377,0.3621394573182779,0.684766008142998,-0.39825041648540216,0.3767273595856808,265.6666666666667,0.2448412698412698
SIN3B,-0.7915613208780077,0.17673608382722863,-0.6083830356739296,0.10376948932063514,0.06654730012573357,1482.3333333333333,0.4111111111111111
RAD54L2,-0.6015070955832736,-0.022868721337541715,0.4419601660228536,0.22098690819342112,-0.1772460741057663,90.66666666666667,0.3136904761904762
CDK13,-0.5750966162133411,0.5363865445876964,0.2303840176160009,1.6366426985217828,0.5955059868375842,706.6666666666666,0.5779761904761905
RBM18,-1.0596163070727862,0.01578010596580648,0.14202873152053538,1.013928480493732,-0.13775841792770344,144.0,0.5648809523809524
DPH6,-0.12416981982075947,1.522684065798279,0.5508797007110094,0.005952285058312652,1.9907777152017723,302.3333333333333,0.4581349206349207
ING5,-1.0046952751860472,0.8724062937730966,0.9659231059111775,1.875784337189134,1.0853164132649908,208.66666666666666,0.5952380952380952
USP10,-1.1161782942109917,-0.1352035154140549,0.03304494050152711,0.38637226232291133,-0.35171932392569355,101.66666666666667,0.3948412698412699
FBRS,0.06858867307897082,-0.10047711398191053,0.09397455727826433,-0.5646440959110947,-0.2905379504348867,101.33333333333333,0.3936507936507936
NKX2-2,0.10553462138796643,-0.38558806034187704,0.06108758965489398,-1.371928786300769,-0.6885130672598313,121.33333333333333,0.6873015873015873
DIS3L,0.5392926568037945,-0.14134764873604716,-0.2648299465526116,-1.6248627925668584,-0.3538911191604914,105.66666666666667,0.5984126984126984
FCHO1,-1.2627712601564094,0.03866446112458198,0.8701732050989284,0.6794549101360441,-0.08321413982396779,88.66666666666667,0.7682539682539682
UBE2G2,0.2117438707276078,-0.424762505717724,-0.031199903244355197,0.5547664349573697,-0.7486774528950614,149.66666666666666,0.3101190476190476
ADPRM,0.7894527278094089,-0.3821200735885321,-0.5036774844985875,-0.5642743988092097,-0.6980484869892328,158.0,0.5636904761904762
EZH2,0.23336453893260112,-0.5274906047660212,-0.731992806442475,-0.3112359119827736,-0.913324752592323,281.0,0.1281746031746031
EXOC7,1.488949679437552,0.15438772456944655,-0.1516009616447707,-0.47463767014072117,0.06851363083647836,249.33333333333334,0.3571428571428571
TTC39C,-0.27453168586419063,-0.1683119078137057,-0.3381116671290529,0.904970973632389,-0.4044295048364741,113.0,0.7238095238095239
RHBDD3,0.4030295374598234,0.12353132005658447,0.3693364251957223,-0.6382594162341445,0.03418735953389969,178.33333333333334,0.585515873015873
ZNF776,-1.6824919105038356,-0.3761906673195244,-0.08956689889147523,1.1480092306954157,-0.6981682561595821,94.0,0.3035714285714286
ZNF93,-0.23906427809311354,0.05924521572938705,-0.11466115714853255,0.17846833450309837,-0.07761664394872514,91.0,0.1172619047619047
STARD10,-0.44425618407757134,-0.9113883806953823,-1.2708644248388967,0.40790154253605176,-1.4737880692848184,460.5,0.2553571428571428
GZF1,-0.7332044804510931,-0.32348588425367636,0.20593627711897053,-0.2964953274087168,-0.6052442397456438,194.0,0.3023809523809523
CASP9,-0.06558062031217654,0.23681423251078945,0.10112102771443915,-0.02833853007268583,0.1792562869767556,253.0,0.386111111111111
ZHX1-C8orf76,-0.041903159014022306,-0.5214305887545294,-0.7029144691344241,0.5878090084251026,-0.9075292215651282,122.66666666666667,0.3648809523809523
PTPN1,-0.1335521988937275,-0.24065035646514601,-0.42938072736971694,-1.2921452306837011,-0.5037359325053679,199.33333333333334,0.1890873015873015
TBCA,-0.3350602179050368,0.11013149379953989,0.8634829320759225,-0.0047807999218273944,0.02472305155160499,374.3333333333333,0.4837301587301587
ZNF304,-0.1517881138554562,-0.18110019012558504,-0.23477913254371055,-0.41496230598182066,-0.4158098010790207,272.0,0.278968253968254
GIPC3,-0.26744012458003164,0.9533014989215861,0.775035220186467,-1.8885082286191277,1.2041841717439439,216.33333333333334,0.1128968253968254
MOCS3,0.40216571506146104,-0.061132780210408244,0.063337850893637,0.44772173688483846,-0.235674342777034,98.33333333333333,0.4291666666666666
KMT2C,0.9022658469140321,-0.45617376245949603,-0.382306823585571,-2.3057085818546663,-0.7938555683333688,407.3333333333333,0.6718253968253969
TIPRL,0.9971648559185627,-0.7111373467504587,0.09093022762409271,-0.3027315873758856,-1.1375901132551096,857.6666666666666,0.3734126984126984
B4GALNT3,-0.9916309621370051,-0.6765475000224163,-0.49035734112539303,1.0948056439507772,-1.1256114292051878,150.33333333333334,0.4182539682539682
SP1,0.4696501796982291,-0.14662885316840293,-0.7630330221308326,-0.5417740184192212,-0.37973651520009294,252.66666666666666,0.8041666666666667
WNK1,-0.5845073853883704,-0.6923956395855769,-0.36447121311527597,1.0088917823024206,-1.1404320463748898,269.3333333333333,0.1746031746031746
ACTR3,0.007670364694699394,-0.32317076253899296,0.17300360548718371,-0.9873337433807393,-0.5990366737775166,119.33333333333333,0.2543650793650793
SPTBN1,-1.2874694618259925,-0.2967103364808757,-0.17509368094702502,1.9372691327086242,-0.588130110250521,440.6666666666667,0.4402777777777777
IMPA2,-0.8886632700322347,0.13639168477489186,0.008078559816356775,0.3746866203752847,0.0288903907574444,386.0,0.5099206349206349
HOXB2,0.13840137135816966,-0.6787702539517172,-0.00741454643293151,0.9901360407997829,-1.104270516126733,433.3333333333333,0.4704365079365079
KIF16B,0.3022635226005394,0.2985919092976029,0.07134697009078461,-0.6508083396169004,0.26851162073104407,134.33333333333334,0.0279761904761904
GLS,0.27094375319163266,-1.0153810846331837,-0.23339346842205363,0.7800170859919963,-1.5807505439229568,142.0,0.4837301587301587
ALG8,-1.1445424936884496,0.10125120375323779,0.8498532148810751,0.9912094787906764,0.003999303914699409,479.6666666666667,0.4613095238095238
SLC35C2,0.34340296901956946,0.07875953146580734,0.038345681415320576,-0.9416389812982165,-0.0390503540786641,225.33333333333334,0.4505952380952381
ORAI1,-0.09404677721741367,-0.3574361726061707,0.7414764045805703,1.4932285620705497,-0.6334900535350866,443.3333333333333,0.4013888888888889
ATG14,1.134634012933951,-0.5012908056425267,-0.9696873812816779,-1.2951887145452645,-0.8758361381997956,97.33333333333333,0.7355158730158731
EHMT2,0.1590314358861179,0.05951862851029954,-0.02052885228212308,-1.2850096555024348,-0.06868659642093114,1204.6666666666667,0.4968253968253968
ATAD3A,0.22125888021889517,0.4440700185876104,0.40616541254264615,0.5004687896860521,0.48014843240129973,243.0,0.5027777777777778
SRSF11,-0.47031030742117186,0.12105122696400203,0.2908141484919095,0.2536738717760915,0.01999709900771478,224.66666666666666,0.4416666666666666
TIMM10,-0.753923217016718,-0.8042040044896529,-0.7061569463278703,-0.36082829359589647,-1.3067761167842773,844.3333333333334,0.3466269841269841
PIGB,0.8791982860082858,-0.04693488892861534,0.25589301032438183,-1.0977102083268893,-0.20335454863870553,135.0,0.0906746031746031
LIG1,-1.207150073311427,-0.7342529105199221,-0.0640945317337465,1.5660397325499982,-1.194930989520879,613.0,0.5009920634920635
PPIL1,-0.9141368825617902,-0.4727828523360055,-0.11929824975320591,0.48194738097197426,-0.8271523122876594,397.3333333333333,0.3253968253968253
RPE,-1.2080091796706813,-0.43691112051589326,-0.000350688329214712,1.1153369863295979,-0.7764741093034921,150.66666666666666,0.602579365079365
GABPB1,-1.9387536241765366,-0.23878679203107814,0.4865552582843951,1.5536492568773517,-0.49010522116084054,1134.0,0.3579365079365079
RTN4IP1,1.2694524732610928,0.37083067235189116,0.11315993081579913,-1.6802804296790494,0.3799777170575533,299.3333333333333,0.1831349206349206
PARP14,-0.27359361806089344,0.4739726716458743,0.7859478389266283,-0.32653266325432523,0.5318293109641156,605.6666666666666,0.1482142857142857
SAMD4B,-0.6863478250800646,-0.6782344066900786,-0.11658805214282587,1.9938588982012204,-1.1150516373196317,393.0,0.7625
ALG6,-0.28473850306632364,0.1979755426171095,0.6208958873579773,0.14418223779784436,0.13980756678555947,245.0,0.2541666666666666
PPM1L,0.18058479350784123,-0.6660945712968607,-0.362344791569724,-0.19101924485448474,-1.0957261502039881,314.0,0.1861111111111111
DET1,0.2037174630211567,0.23868298584579425,-0.5240508346500915,-0.9668642410055183,0.16528598454261167,130.33333333333334,0.7186507936507937
INSIG1,0.9558920138928697,-0.8256297239941528,-1.0016761198574013,-2.2003951632896404,-1.3301052632575274,289.6666666666667,0.5696428571428571
C11orf68,0.2817406053350874,0.51613461813961,0.291441092835075,-0.5699512755751707,0.5794339444159605,123.33333333333333,0.4827380952380952
TRIM2,0.3536873818148699,-0.28398258207779964,-0.061980318668478376,-0.2616990517994076,-0.5504240322264117,374.3333333333333,0.117063492063492
GATAD1,0.254115776603345,-0.02691738490168308,-0.3805908609132592,-0.6671367275516649,-0.20146650760805143,147.66666666666666,0.5331349206349206
MORF4L1,-0.6798241265645034,-0.604391313704185,0.2959425865101925,0.68892375699653,-0.9962474617948545,96.33333333333333,0.8775793650793651
ENO3,-0.636312929291166,-0.17508062278331343,-0.31211882962518334,0.31713116751056974,-0.4148348809284948,130.0,0.2075396825396825
ZBTB7A,-1.2059981162565205,-0.37960750948524336,0.3932835928589717,1.552796661986209,-0.6843586248214102,270.0,0.4994047619047619
PPIF,-0.6879790802106603,0.8206882201389868,-0.2078941742884645,1.0422125261911201,0.9788814791056889,85.33333333333333,0.4382936507936508
NFU1,-0.1947723069008177,-0.06372775253638815,0.2011607368170512,0.4246063286240896,-0.23937664169314402,101.0,0.5311507936507937
BRMS1,-0.38443964345451165,-0.735650761903219,-0.9118631565322468,0.0966899775811753,-1.2155385127870046,1106.0,0.3908730158730158
AFG3L2,-0.451684402401036,0.045538725386745096,-0.26866595210782585,1.0919721462666947,-0.1049179165279737,106.0,0.1894841269841269
PDLIM2,1.1160543678232033,-0.3534999980596617,-0.7551009056731119,-1.0037837979868913,-0.6629345003975838,158.66666666666666,0.202579365079365
DIS3L2,-0.6697311585982347,0.1928280568187873,-0.09562953252063269,0.2558704913717737,0.10630291928071259,357.6666666666667,0.242063492063492
GNG5,0.10507347130287331,0.059341838351171336,0.6190538427255963,-0.7148060920463578,-0.04961823257085456,99.0,0.2452380952380952
HIP1R,-0.6151057792454024,1.275510327689382,-0.025353948087498142,1.0291029094624344,1.6211483231181152,111.0,0.2896825396825396
MTIF2,-0.7036223196411752,0.17537019567801376,0.09893143544259646,0.09805983643139105,0.08819670859968025,106.33333333333333,0.2482142857142857
C1orf21,0.007972723186527253,-0.7489415688505053,-0.570552208750013,-0.255973962860582,-1.2194822660259728,287.0,0.1583333333333333
KMT2A,-1.3644226078048716,-0.2681501137810475,-0.29539507993873865,-0.39228317782036665,-0.5487787103748021,190.0,0.7069444444444444
BRD8,-1.6567312188178378,-0.08820011039349097,1.143983838568866,0.9936917577115297,-0.2552429798500376,2141.0,0.5577380952380953
SMG1,-0.4905977695812118,1.3951987716811722,0.12131064250524004,-1.0579402132822782,1.797655344831941,2141.0,0.4386904761904762
MSL2,0.19774454658826196,0.0025908879142867752,0.5884252369556396,-0.7076993691157761,-0.12924167852513865,172.33333333333334,0.5412698412698412
ZC3H3,-0.12293774383091427,-0.8042523542648511,-0.3252114586597554,0.9900179222165887,-1.2919575628140691,196.33333333333334,0.3162698412698412
ATP5PF,-0.44280902271632167,0.8192932693810663,0.14204292392897228,0.23757377512477237,0.9914762849202224,204.33333333333334,0.3628968253968254
STAT3,2.2871777624364613,0.5891981367434015,0.5308493230559723,-4.67536041540161,0.7115538909984614,1296.0,0.814484126984127
H2AZ1,-0.08979215593339951,-1.1405596597944576,0.32777666681663026,1.0541625678862798,-1.74080720541277,289.0,0.6660714285714285
PCNX4,0.5810457291516291,0.19739521781197014,0.24679376282820537,-0.8904939076183016,0.13526269657843365,163.0,0.3970238095238095
COLGALT1,-1.6004192483629511,-0.04900596143671098,1.053646368229751,0.9829250918989635,-0.20292696898802032,113.33333333333333,0.6968253968253968
STAT6,-1.005769678635624,-0.4671055365856068,0.6171975187735678,2.9183485178610913,-0.8001854121968888,454.6666666666667,0.9061507936507937
OTUD1,-0.2014935551330411,0.36250022374960855,0.6539988216410229,-0.1864534979477912,0.37205474274790545,480.6666666666667,0.2823412698412698
ARID4B,-0.7665043218920036,-0.20189266474394235,0.3655039321220102,-0.4957769435465093,-0.43003246503341014,89.33333333333333,0.7172619047619048
FMC1-LUC7L2,-1.1550073108694763,-0.4162877192550483,-0.2390226168737682,0.422512897920458,-0.7537961999977911,430.6666666666667,0.4753968253968254
IL12RB2,-0.3984320082804747,0.21154458366724566,0.9966285159286596,0.6714373511806652,0.16917209897836105,380.3333333333333,0.396031746031746
CCR4,0.8696876334791841,-0.8743051017150728,-0.6805989240669927,-0.01562301928853573,-1.3920881517243562,191.33333333333334,0.1847222222222222
AK3,-0.3089056950599887,-0.23825325497066263,0.2512215023017845,-0.08529011742697508,-0.4817405433970014,198.33333333333334,0.1930555555555555
QNG1,-0.39491419589315996,-0.31323616858399955,0.3645450913304042,-0.11167810193943128,-0.5835063347601342,112.0,0.2958333333333333
LAT2,-0.10934409280673393,0.13434620033650138,-0.07747950283983729,0.5944037379852464,0.028863042379489848,192.66666666666666,0.2442460317460317
EIF3K,0.15590440850684664,-0.6759644808032876,-1.1939104094742994,-0.0986143209423853,-1.1367612934548594,240.33333333333334,0.6662698412698413
SRRD,-0.4790944145606957,-0.7318594915023651,-0.5907118146581541,0.9942288897351782,-1.2020826783415093,123.66666666666667,0.7884920634920635
CPSF6,0.27377227261730286,-1.6996319110662903,0.6392737156380504,1.4442489481405822,-2.5101147592155817,2011.6666666666667,0.6142857142857143
FARS2,-0.41711178220121303,0.4289709946162542,0.46260274517887146,0.6715612866048556,0.45569185820261304,144.66666666666666,0.4071428571428571
TCEA1,-0.4881972839793106,-0.2757740700055811,-0.4916908276839594,0.3845752286431748,-0.5603780554636901,95.0,0.6799603174603175
FLCN,-1.6865853510823372,-0.6174154469286386,0.9425831327011548,1.3447140440190595,-1.002349464431468,141.0,0.7490079365079365
DNAJC24,-0.4863070720340136,0.9715909646302511,0.1486419068916006,1.0525856946681784,1.202882122639334,372.3333333333333,0.3952380952380953
ZNF785,1.1212496963045484,-0.629337108579941,-0.9895433518446493,-1.274249346166121,-1.0556082923241683,88.0,0.833531746031746
SSB,-0.2817644343216559,-0.1736513418315078,0.054515126117401225,0.4715201253045311,-0.3985233815201548,709.6666666666666,0.5267857142857143
HEXD,0.012536724994120632,0.7204940608587768,0.3347214450476273,-1.0463479414622465,0.8652398123826722,244.66666666666666,0.329563492063492
PSMF1,0.6109868440407313,0.07781548042852673,0.11101132818082464,0.2701017101817573,-0.038003581600515514,317.3333333333333,0.3634920634920635
PRSS21,0.23897916376730644,-0.4262824946546088,-0.3745876993818945,-0.4027509614258801,-0.7600931422891499,105.33333333333333,0.5734126984126984
CCDC136,-0.44346650392510445,0.8301967369324095,0.40458430721254207,0.33466573317256093,1.0150410716346263,106.0,0.3617063492063492
GPALPP1,-2.0038284119807406,0.37683017715828016,0.5980783391816837,1.4247242232505943,0.37377340723772834,116.0,0.6242063492063492
FBXO28,-1.4331799755637409,-0.3681150356046007,0.16480237049155153,-0.056142017498957385,-0.6747237063294707,131.33333333333334,0.8162698412698413
UBE2H,-0.21344088510962192,0.6973318372933756,0.027448332603916763,-1.019427762430552,0.8211486536365343,145.33333333333334,0.2563492063492063
DENND2D,-0.26131204973218697,-0.7402490795959873,-0.4492367378648142,-1.0495570257988902,-1.2041385230540909,111.0,0.5837301587301587
TSFM,1.2903236391494324,0.4365555261932906,0.12913389437950004,-1.5277607521997385,0.47227325096606004,124.0,0.4597222222222222
ABI3,-0.9478318982091415,-0.7756473994148765,0.1458112281688988,0.5020770002159728,-1.2422359171801307,389.0,0.6793650793650794
UBE2L3,-0.6938539928455967,-0.017869349327132116,0.1707462155315399,-0.06382210920675686,-0.1792584929206911,1950.0,0.0904761904761904
INTS12,-0.08089250224571787,-0.8372920152616957,-0.27225427573835265,0.7327671070567222,-1.3356765504748476,777.3333333333334,0.698015873015873
ELP5,0.4039733702804251,0.03549836780292259,0.1508050032368502,0.377735884683937,-0.09763626807722661,391.6666666666667,0.3547619047619048
AIFM1,-0.14009221097028646,0.632702502168133,0.31079772568863645,0.07979612599577661,0.7386868071403302,364.6666666666667,0.2212301587301587
TIPARP,0.06938378282703622,0.8894116871964758,0.6433428986665464,-1.7243323401127508,1.1129190533382238,157.33333333333334,0.6422619047619048
TMEM131L,-0.45169211265750375,-0.20288111631225889,-0.05718479914644644,0.910079308269825,-0.44503235750501396,183.0,0.1448412698412698
KLF2,0.31495644732400696,0.4178207197935389,-0.054740466322453794,-1.988041129898028,0.43344080840502763,693.0,0.6220238095238095
TNFRSF10B,-0.38074758113618545,-0.03747991118677455,0.18395540421347872,-1.162354875504972,-0.20200390596952156,92.0,0.7533730158730159
